id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
vfs_209_1,"    @Test(expected = FileSystemException.class)
    public void test_resolveFile_String_SSSnull_1_oe() throws FileSystemException {
        boolean a = VFS.getManager().resolveFile(""res:///"").exists();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveFile_String_SSSnull_1_oe,org.apache.commons.vfs2.FileObject,exists(),"/**
     * Determines if this file exists.
     *
     * @return {@code true} if this file exists, {@code false} if not.
     * @throws FileSystemException On error determining if this file exists.
     */",boolean exists() throws FileSystemException;
vfs_210_1,"    @Test
    public void test_resolveFile_URI_1_oe() throws FileSystemException, URISyntaxException {
        boolean a = VFS.getManager().resolveFile(new URI(""res:test.properties"")).exists();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveFile_URI_1_oe,org.apache.commons.vfs2.FileObject,exists(),"/**
     * Determines if this file exists.
     *
     * @return {@code true} if this file exists, {@code false} if not.
     * @throws FileSystemException On error determining if this file exists.
     */",boolean exists() throws FileSystemException;
vfs_211_1,"    @Test
    public void test_resolveFile_URI_S_1_oe() throws FileSystemException, URISyntaxException {
        boolean a = VFS.getManager().resolveFile(new URI(""res:/test.properties"")).exists();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveFile_URI_S_1_oe,org.apache.commons.vfs2.FileObject,exists(),"/**
     * Determines if this file exists.
     *
     * @return {@code true} if this file exists, {@code false} if not.
     * @throws FileSystemException On error determining if this file exists.
     */",boolean exists() throws FileSystemException;
vfs_212_1,"    @Test
    public void test_resolveFile_URI_SS_1_oe() throws FileSystemException, URISyntaxException {
        boolean a = VFS.getManager().resolveFile(new URI(""res://test.properties"")).exists();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveFile_URI_SS_1_oe,org.apache.commons.vfs2.FileObject,exists(),"/**
     * Determines if this file exists.
     *
     * @return {@code true} if this file exists, {@code false} if not.
     * @throws FileSystemException On error determining if this file exists.
     */",boolean exists() throws FileSystemException;
vfs_213_1,"    @Test
    public void test_resolveFile_URI_SSS_1_oe() throws FileSystemException, URISyntaxException {
        boolean a = VFS.getManager().resolveFile(new URI(""res://test.properties"")).exists();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveFile_URI_SSS_1_oe,org.apache.commons.vfs2.FileObject,exists(),"/**
     * Determines if this file exists.
     *
     * @return {@code true} if this file exists, {@code false} if not.
     * @throws FileSystemException On error determining if this file exists.
     */",boolean exists() throws FileSystemException;
vfs_214_1,"    @Test
    public void test_resolveURI_String_1_oe() throws FileSystemException {
        boolean a = VFS.getManager().resolveURI(""res:test.properties"").isFile();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveURI_String_1_oe,org.apache.commons.vfs2.FileObject,isFile(),"/**
     * Checks if this file is a regular file.
     *
     * @return true if this file is a regular file.
     * @throws FileSystemException if an error occurs.
     * @see #getType()
     * @see FileType#FILE
     * @since 2.1
     */",boolean isFile() throws FileSystemException;
vfs_215_1,"    @Test
    public void test_resolveURI_String_S_1_oe() throws FileSystemException {
        boolean a = VFS.getManager().resolveURI(""res:/test.properties"").isFile();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveURI_String_S_1_oe,org.apache.commons.vfs2.FileObject,isFile(),"/**
     * Checks if this file is a regular file.
     *
     * @return true if this file is a regular file.
     * @throws FileSystemException if an error occurs.
     * @see #getType()
     * @see FileType#FILE
     * @since 2.1
     */",boolean isFile() throws FileSystemException;
vfs_216_1,"    @Test
    public void test_resolveURI_String_SS_1_oe() throws FileSystemException {
        boolean a = VFS.getManager().resolveURI(""res://test.properties"").isFile();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveURI_String_SS_1_oe,org.apache.commons.vfs2.FileObject,isFile(),"/**
     * Checks if this file is a regular file.
     *
     * @return true if this file is a regular file.
     * @throws FileSystemException if an error occurs.
     * @see #getType()
     * @see FileType#FILE
     * @since 2.1
     */",boolean isFile() throws FileSystemException;
vfs_217_1,"    @Test
    public void test_resolveURI_String_SSS_1_oe() throws FileSystemException {
        boolean a = VFS.getManager().resolveURI(""res:///test.properties"").isFile();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveURI_String_SSS_1_oe,org.apache.commons.vfs2.FileObject,isFile(),"/**
     * Checks if this file is a regular file.
     *
     * @return true if this file is a regular file.
     * @throws FileSystemException if an error occurs.
     * @see #getType()
     * @see FileType#FILE
     * @since 2.1
     */",boolean isFile() throws FileSystemException;
vfs_218_1,"    @Test(expected = FileSystemException.class)
    public void test_resolveURI_String_SSSnull_1_oe() throws FileSystemException {
        boolean a = VFS.getManager().resolveURI(""res:///"").isFile();
        Assert.assertTrue(a);
    }",ResSchemeTestCase::test_resolveURI_String_SSSnull_1_oe,org.apache.commons.vfs2.FileObject,isFile(),"/**
     * Checks if this file is a regular file.
     *
     * @return true if this file is a regular file.
     * @throws FileSystemException if an error occurs.
     * @see #getType()
     * @see FileType#FILE
     * @since 2.1
     */",boolean isFile() throws FileSystemException;
vfs_257_1,"    @Test
    public void testAcceptCannotRead_1_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.CANNOT_READ.accept(writableFileInfo);
        Assert.assertFalse(a);
    }",CanReadFileFilterTest::testAcceptCannotRead_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_257_2,"    @Test
    public void testAcceptCannotRead_2_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.CANNOT_READ.accept(readOnlyFileInfo);
        Assert.assertFalse(a);
    }",CanReadFileFilterTest::testAcceptCannotRead_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_257_3,"    @Test
    public void testAcceptCannotRead_3_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.CANNOT_READ.accept(notExistingFileInfo);
        Assert.assertTrue(a);
    }",CanReadFileFilterTest::testAcceptCannotRead_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_258_1,"    @Test
    public void testAcceptCanRead_1_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.CAN_READ.accept(writableFileInfo);
        Assert.assertTrue(a);
    }",CanReadFileFilterTest::testAcceptCanRead_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_258_2,"    @Test
    public void testAcceptCanRead_2_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.CAN_READ.accept(readOnlyFileInfo);
        Assert.assertTrue(a);
    }",CanReadFileFilterTest::testAcceptCanRead_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_258_3,"    @Test
    public void testAcceptCanRead_3_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.CAN_READ.accept(notExistingFileInfo);
        Assert.assertFalse(a);
    }",CanReadFileFilterTest::testAcceptCanRead_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_259_1,"    @Test
    public void testAcceptReadOnly_1_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.READ_ONLY.accept(writableFileInfo);
        Assert.assertFalse(a);
    }",CanReadFileFilterTest::testAcceptReadOnly_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_259_2,"    @Test
    public void testAcceptReadOnly_2_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.READ_ONLY.accept(readOnlyFileInfo);
        Assert.assertTrue(a);
    }",CanReadFileFilterTest::testAcceptReadOnly_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_259_3,"    @Test
    public void testAcceptReadOnly_3_oe() throws FileSystemException {

        boolean a = CanReadFileFilter.READ_ONLY.accept(notExistingFileInfo);
        Assert.assertFalse(a);
    }",CanReadFileFilterTest::testAcceptReadOnly_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_261_1,"    @Test
    public void testAcceptCannotWrite_1_oe() throws FileSystemException {

        boolean a = CanWriteFileFilter.CANNOT_WRITE.accept(writableFileInfo);
        Assert.assertFalse(a);
    }",CanWriteFileFilterTest::testAcceptCannotWrite_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_261_2,"    @Test
    public void testAcceptCannotWrite_2_oe() throws FileSystemException {

        boolean a = CanWriteFileFilter.CANNOT_WRITE.accept(readOnlyFileInfo);
        Assert.assertTrue(a);
    }",CanWriteFileFilterTest::testAcceptCannotWrite_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_261_3,"    @Test
    public void testAcceptCannotWrite_3_oe() throws FileSystemException {

        boolean a = CanWriteFileFilter.CANNOT_WRITE.accept(notExistingFileInfo);
        Assert.assertFalse(a);
    }",CanWriteFileFilterTest::testAcceptCannotWrite_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_262_1,"    @Test
    public void testAcceptCanWrite_1_oe() throws FileSystemException {

        boolean a = CanWriteFileFilter.CAN_WRITE.accept(writableFileInfo);
        Assert.assertTrue(a);
    }",CanWriteFileFilterTest::testAcceptCanWrite_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_262_2,"    @Test
    public void testAcceptCanWrite_2_oe() throws FileSystemException {

        boolean a = CanWriteFileFilter.CAN_WRITE.accept(readOnlyFileInfo);
        Assert.assertFalse(a);
    }",CanWriteFileFilterTest::testAcceptCanWrite_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_262_3,"    @Test
    public void testAcceptCanWrite_3_oe() throws FileSystemException {

        boolean a = CanWriteFileFilter.CAN_WRITE.accept(notExistingFileInfo);
        Assert.assertTrue(a);
    }",CanWriteFileFilterTest::testAcceptCanWrite_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_312_1,"    @Test
    public void testAcceptCanExecute_1_oe() throws FileSystemException {
        boolean a = CanExecuteFileFilter.CAN_EXECUTE.accept(executableFileInfo);
        Assert.assertTrue(a);
    }",CanExecuteFileFilterTest::testAcceptCanExecute_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_312_2,"    @Test
    public void testAcceptCanExecute_2_oe() throws FileSystemException {
        boolean a = CanExecuteFileFilter.CAN_EXECUTE.accept(notExecutableFileInfo);
        Assert.assertTrue(a);
    }",CanExecuteFileFilterTest::testAcceptCanExecute_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_312_3,"    @Test
    public void testAcceptCanExecute_3_oe() throws FileSystemException {
        boolean a = CanExecuteFileFilter.CAN_EXECUTE.accept(notExistingFileInfo);
        Assert.assertFalse(a);
    }",CanExecuteFileFilterTest::testAcceptCanExecute_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_313_1,"    @Test
    public void testAcceptCannotExecute_1_oe() throws FileSystemException {
        boolean a = CanExecuteFileFilter.CANNOT_EXECUTE.accept(executableFileInfo);
        Assert.assertFalse(a);
    }",CanExecuteFileFilterTest::testAcceptCannotExecute_1_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_313_2,"    @Test
    public void testAcceptCannotExecute_2_oe() throws FileSystemException {
        boolean a = CanExecuteFileFilter.CANNOT_EXECUTE.accept(notExecutableFileInfo);
        Assert.assertFalse(a);
    }",CanExecuteFileFilterTest::testAcceptCannotExecute_2_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
vfs_313_3,"    @Test
    public void testAcceptCannotExecute_3_oe() throws FileSystemException {
        boolean a = CanExecuteFileFilter.CANNOT_EXECUTE.accept(notExistingFileInfo);
        Assert.assertTrue(a);
    }",CanExecuteFileFilterTest::testAcceptCannotExecute_3_oe,org.apache.commons.vfs2.FileFilterSelector,accept(final FileSelectInfo fileInfo),"/**
     * Determines whether the file should be selected.
     *
     * @param fileInfo The file selection information.
     * @return true if the file should be selected, false otherwise.
     * @throws Exception Thrown for file system errors or illegal argument exception.
     */","public boolean accept(final FileSelectInfo fileInfo) throws Exception {
        if (fileFilter != null) {
            return fileFilter.accept(fileInfo);
        }

        throw new IllegalArgumentException(Messages.getString(""vfs.selectors/filefilter.missing.error""));
    }"
