id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
vfs_88_2,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertEquals(0, actual.compareTo(expected));",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_2_oe,org.apache.commons.vfs2.FileSystemOptions,compareTo(final FileSystemOptions other),,"public int compareTo(final FileSystemOptions other) {
        if (this == other) {
            // the same instance
            return 0;
        }

        final int propsSz = options == null ? 0 : options.size();
        final int propsFkSz = other.options == null ? 0 : other.options.size();
        if (propsSz < propsFkSz) {
            return -1;
        }
        if (propsSz > propsFkSz) {
            return 1;
        }
        if (propsSz == 0) {
            // props empty
            return 0;
        }

        // ensure proper sequence of options
        final SortedMap<FileSystemOptionKey, Object> myOptions = options instanceof SortedMap
                ? (SortedMap<FileSystemOptionKey, Object>) options
                : new TreeMap<>(options);
        final SortedMap<FileSystemOptionKey, Object> theirOptions = other.options instanceof SortedMap
                ? (SortedMap<FileSystemOptionKey, Object>) other.options
                : new TreeMap<>(other.options);
        final Iterator<FileSystemOptionKey> optKeysIter = myOptions.keySet().iterator();
        final Iterator<FileSystemOptionKey> otherKeysIter = theirOptions.keySet().iterator();
        while (optKeysIter.hasNext()) {
            final int comp = optKeysIter.next().compareTo(otherKeysIter.next());
            if (comp != 0) {
                return comp;
            }
        }

        final int hash = Arrays.deepHashCode(myOptions.values().toArray());
        final int hashFk = Arrays.deepHashCode(theirOptions.values().toArray());
        return Integer.compare(hash, hashFk);

        // TODO: compare Entry by Entry ??
    }"
vfs_88_3,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertEquals(expected.hashCode(), actual.hashCode());",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_3_oe,org.apache.commons.vfs2.provider.LayeredFileNameParser,getInstance(),"/**
     * Returns the Parser.
     *
     * @return The Parser.
     */","public static LayeredFileNameParser getInstance() {
        return INSTANCE;
    }"
vfs_88_4,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertNotEquals(expected, actual);",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_4_oe,org.apache.commons.vfs2.provider.LayeredFileNameParser,getInstance(),"/**
     * Returns the Parser.
     *
     * @return The Parser.
     */","public static LayeredFileNameParser getInstance() {
        return INSTANCE;
    }"
vfs_88_5,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertEquals(-1, actual.compareTo(expected));",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_5_oe,org.apache.commons.vfs2.FileSystemOptions,compareTo(final FileSystemOptions other),,"public int compareTo(final FileSystemOptions other) {
        if (this == other) {
            // the same instance
            return 0;
        }

        final int propsSz = options == null ? 0 : options.size();
        final int propsFkSz = other.options == null ? 0 : other.options.size();
        if (propsSz < propsFkSz) {
            return -1;
        }
        if (propsSz > propsFkSz) {
            return 1;
        }
        if (propsSz == 0) {
            // props empty
            return 0;
        }

        // ensure proper sequence of options
        final SortedMap<FileSystemOptionKey, Object> myOptions = options instanceof SortedMap
                ? (SortedMap<FileSystemOptionKey, Object>) options
                : new TreeMap<>(options);
        final SortedMap<FileSystemOptionKey, Object> theirOptions = other.options instanceof SortedMap
                ? (SortedMap<FileSystemOptionKey, Object>) other.options
                : new TreeMap<>(other.options);
        final Iterator<FileSystemOptionKey> optKeysIter = myOptions.keySet().iterator();
        final Iterator<FileSystemOptionKey> otherKeysIter = theirOptions.keySet().iterator();
        while (optKeysIter.hasNext()) {
            final int comp = optKeysIter.next().compareTo(otherKeysIter.next());
            if (comp != 0) {
                return comp;
            }
        }

        final int hash = Arrays.deepHashCode(myOptions.values().toArray());
        final int hashFk = Arrays.deepHashCode(theirOptions.values().toArray());
        return Integer.compare(hash, hashFk);

        // TODO: compare Entry by Entry ??
    }"
vfs_88_6,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertNotEquals(expected.hashCode(), actual.hashCode());",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_6_oe,org.apache.commons.vfs2.provider.LayeredFileNameParser,getInstance(),"/**
     * Returns the Parser.
     *
     * @return The Parser.
     */","public static LayeredFileNameParser getInstance() {
        return INSTANCE;
    }"
vfs_88_7,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertEquals(expected, actual);",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_7_oe,org.apache.commons.vfs2.provider.LayeredFileNameParser,getInstance(),"/**
     * Returns the Parser.
     *
     * @return The Parser.
     */","public static LayeredFileNameParser getInstance() {
        return INSTANCE;
    }"
vfs_88_8,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertEquals(0, actual.compareTo(expected));",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_8_oe,org.apache.commons.vfs2.FileSystemOptions,compareTo(final FileSystemOptions other),,"public int compareTo(final FileSystemOptions other) {
        if (this == other) {
            // the same instance
            return 0;
        }

        final int propsSz = options == null ? 0 : options.size();
        final int propsFkSz = other.options == null ? 0 : other.options.size();
        if (propsSz < propsFkSz) {
            return -1;
        }
        if (propsSz > propsFkSz) {
            return 1;
        }
        if (propsSz == 0) {
            // props empty
            return 0;
        }

        // ensure proper sequence of options
        final SortedMap<FileSystemOptionKey, Object> myOptions = options instanceof SortedMap
                ? (SortedMap<FileSystemOptionKey, Object>) options
                : new TreeMap<>(options);
        final SortedMap<FileSystemOptionKey, Object> theirOptions = other.options instanceof SortedMap
                ? (SortedMap<FileSystemOptionKey, Object>) other.options
                : new TreeMap<>(other.options);
        final Iterator<FileSystemOptionKey> optKeysIter = myOptions.keySet().iterator();
        final Iterator<FileSystemOptionKey> otherKeysIter = theirOptions.keySet().iterator();
        while (optKeysIter.hasNext()) {
            final int comp = optKeysIter.next().compareTo(otherKeysIter.next());
            if (comp != 0) {
                return comp;
            }
        }

        final int hash = Arrays.deepHashCode(myOptions.values().toArray());
        final int hashFk = Arrays.deepHashCode(theirOptions.values().toArray());
        return Integer.compare(hash, hashFk);

        // TODO: compare Entry by Entry ??
    }"
vfs_88_9,"        final FileSystemOptions expected = new FileSystemOptions();
        final FileSystemOptions actual = new FileSystemOptions();
        Assert.assertEquals(expected.hashCode(), actual.hashCode());",FileSystemOptionsTest::testEqualsHashCodeAndCompareTo_9_oe,org.apache.commons.vfs2.provider.LayeredFileNameParser,getInstance(),"/**
     * Returns the Parser.
     *
     * @return The Parser.
     */","public static LayeredFileNameParser getInstance() {
        return INSTANCE;
    }"
vfs_89_1,"        final FileObject[] findFiles = BaseFolder.findFiles(Selectors.SELECT_ALL);
        Assert.assertEquals(FileCount, findFiles.length);",FileIteratorTest::testIterator_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_89_2,"        final FileObject[] listFiles = BaseFolder.getChildren();
        Assert.assertTrue(FileCount > listFiles.length);",FileIteratorTest::testIterator_2_oe,org.apache.commons.vfs2.FileObject,getChildren(),"/**
     * Lists the children of this file.
     *
     * @return An array containing the children of this file. The array is unordered. If the file does not have any
     *         children, a zero-length array is returned. This method never returns null.
     * @throws FileSystemException If this file does not exist, or is not a folder, or on error listing this file's
     *             children.
     */",FileObject[] getChildren() throws FileSystemException;
vfs_90_1,"        final FileObject[] foArray = BaseFolder.findFiles(Selectors.SELECT_FILES);
        Assert.assertTrue(foArray.length > 0);",PatternFileSelectorTest::testFileExtensions_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_90_2,"        final Set<String> extensionSet = new HashSet<>();
        final String message = String.format(""Extensions: %s; files: %s"", extensionSet.toString(),
        assertEquals(message, ExtensionCount, extensionSet.size());",PatternFileSelectorTest::testFileExtensions_2_oe,org.apache.commons.vfs2.provider.ram.RamFileSystem,size(),"/**
     * @return Returns the size of the FileSystem
     */","long size() {
        long size = 0;
        synchronized (cache) {
            for (final RamFileData data : cache.values()) {
                size += data.size();
            }
        }
        return size;
    }"
vfs_90_3,"            final FileSelector selector = new PatternFileSelector(extension);
            final FileObject[] list = BaseFolder.findFiles(selector);
            assertEquals(FilesPerExtensionCount, list.length);",PatternFileSelectorTest::testFileExtensions_3_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_90_4,"        final String regExPrefix = "".*\\."";
            final FileSelector selector = new PatternFileSelector(extension);
            final FileObject[] list = BaseFolder.findFiles(selector);
            final FileSelector selector = new PatternFileSelector(regExPrefix + fo.getName().getExtension());
            final FileObject[] list = BaseFolder.findFiles(selector);
            assertEquals(FilesPerExtensionCount, list.length);",PatternFileSelectorTest::testFileExtensions_4_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_91_1,"        final FileObject[] list = BaseFolder.findFiles(new PatternFileSelector("".*""));
        assertEquals(EntryCount, list.length);",PatternFileSelectorTest::testMatchAll_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_92_1,"        final FileObject[] list = BaseFolder.findFiles(new PatternFileSelector("".*a.htm""));
        assertEquals(1, list.length);",PatternFileSelectorTest::testMatchPartial_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_92_2,"        final FileObject[] list = BaseFolder.findFiles(new PatternFileSelector("".*a.htm""));
        assertEquals(""aa.htm"", list[0].getName().getBaseName());",PatternFileSelectorTest::testMatchPartial_2_oe,org.apache.commons.vfs2.FileName,getBaseName(),"/**
     * Gets the base name of this file. The base name is the last element of the file name. For example the base name
     * of {@code /somefolder/somefile} is {@code somefile}.
     * <p>
     * The root file of a file system has an empty base name.
     * </p>
     *
     * @return The base name. Never returns null.
     */",String getBaseName();
vfs_93_1,"        final FileObject[] list = BaseFolder.findFiles(new PatternFileSelector(""^.*\\/b.htm$""));
        assertEquals(1, list.length);",PatternFileSelectorTest::testMatchPartialDelimited_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_93_2,"        final FileObject[] list = BaseFolder.findFiles(new PatternFileSelector(""^.*\\/b.htm$""));
        assertEquals(""b.htm"", list[0].getName().getBaseName());",PatternFileSelectorTest::testMatchPartialDelimited_2_oe,org.apache.commons.vfs2.FileName,getBaseName(),"/**
     * Gets the base name of this file. The base name is the last element of the file name. For example the base name
     * of {@code /somefolder/somefile} is {@code somefile}.
     * <p>
     * The root file of a file system has an empty base name.
     * </p>
     *
     * @return The base name. Never returns null.
     */",String getBaseName();
vfs_94_1,"        final UserAuthenticationData data = new UserAuthenticationData();
        final char[] array = ""PMC"".toCharArray();
        assertSame(array, data.getData(UserAuthenticationData.USERNAME));",UserAuthenticationDataTestCase::testCharacterBasedData_1_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_94_2,"        final UserAuthenticationData data = new UserAuthenticationData();
        assertArrayEquals(""Apache"".toCharArray(), data.getData(UserAuthenticationData.DOMAIN));",UserAuthenticationDataTestCase::testCharacterBasedData_2_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_94_3,"        final UserAuthenticationData data = new UserAuthenticationData();
        assertArrayEquals(""Apache Commons"".toCharArray(), data.getData(UserAuthenticationData.DOMAIN));",UserAuthenticationDataTestCase::testCharacterBasedData_3_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_94_4,"        final UserAuthenticationData data = new UserAuthenticationData();
        assertNull(data.getData(UserAuthenticationData.PASSWORD));",UserAuthenticationDataTestCase::testCharacterBasedData_4_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_94_5,"        final UserAuthenticationData data = new UserAuthenticationData();
        assertNull(data.getData(UserAuthenticationData.USERNAME));",UserAuthenticationDataTestCase::testCharacterBasedData_5_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_94_6,"        final UserAuthenticationData data = new UserAuthenticationData();
        assertNull(data.getData(UserAuthenticationData.DOMAIN));",UserAuthenticationDataTestCase::testCharacterBasedData_6_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_94_7,"        final char[] array = ""PMC"".toCharArray();
        final char[] nulls = { 0, 0, 0 };
        assertArrayEquals(nulls, array);",UserAuthenticationDataTestCase::testCharacterBasedData_7_oe,org.apache.commons.vfs2.UserAuthenticationData,void cleanup(),"/**
     * Deletes all data stored within this authenticator.
     */","public void cleanup() {
        // step 1: nullify character buffers
        for (final char[] data : authenticationData.values()) {
            if (data == null) {
                continue;
            }

            Arrays.fill(data, (char) 0);
        }
        // step 2: allow data itself to gc
        authenticationData.clear();
    }"
vfs_95_1,"        final UserAuthenticationData data = new UserAuthenticationData();
        final char[] array = ""test"".toCharArray();
        assertSame(array, data.getData(type));",UserAuthenticationDataTestCase::testCustomType_1_oe,org.apache.commons.vfs2.UserAuthenticationData,getData(final Type type),"/**
     * Gets a data from the collection.
     *
     * @param type The Type to retrieve.
     * @return a character array containing the data associated with the type.
     */","public char[] getData(final Type type) {
        return authenticationData.get(type);
    }"
vfs_96_1,"        final FileSelector selector = new FileTypeSelector(FileType.FILE_OR_FOLDER);
        final FileObject[] foList = BaseFolder.findFiles(selector);
        Assert.assertEquals(0, foList.length);",FileTypeSelectorTest::testFileOrFolders_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_97_1,"        final FileSelector selector = new FileTypeSelector(FileType.FILE);
        final FileObject[] foList = BaseFolder.findFiles(selector);
        Assert.assertEquals(5, foList.length);",FileTypeSelectorTest::testFiles_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_98_1,"        final FileSelector selector = new FileTypeSelector(FileType.FOLDER);
        final FileObject[] foList = BaseFolder.findFiles(selector);
        Assert.assertEquals(8, foList.length);",FileTypeSelectorTest::testFolders_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_99_1,"        final FileSelector selector = new FileExtensionSelector();
        final FileObject[] foList = BaseFolder.findFiles(selector);
        Assert.assertEquals(0, foList.length);",FileExtensionSelectorTest::testEmpty_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_100_1,"        final FileObject[] foArray = BaseFolder.findFiles(Selectors.SELECT_FILES);
        Assert.assertTrue(foArray.length > 0);",FileExtensionSelectorTest::testManyExtensions_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_100_2,"        final Set<String> extensionSet = new HashSet<>();
        final String message = String.format(""Extensions: %s; files: %s"", extensionSet.toString(),
        Assert.assertFalse(message, extensionSet.isEmpty());",FileExtensionSelectorTest::testManyExtensions_2_oe,org.apache.commons.vfs2.FileContent,isEmpty(),"/**
     * Checks if the receiver is empty.
     *
     * @return true if the receiver is empty, false otherwise.
     * @throws FileSystemException If the file does not exist, or is being written to, or on error determining the size.
     * @since 2.5.0
     */","default boolean isEmpty() throws FileSystemException {
        return getSize() <= 0;
    }"
vfs_100_3,"        final Set<String> extensionSet = new HashSet<>();
        final String message = String.format(""Extensions: %s; files: %s"", extensionSet.toString(),
        Assert.assertEquals(message, ExtensionCount, extensionSet.size());",FileExtensionSelectorTest::testManyExtensions_3_oe,org.apache.commons.vfs2.provider.ram.RamFileSystem,size(),"/**
     * @return Returns the size of the FileSystem
     */","long size() {
        long size = 0;
        synchronized (cache) {
            for (final RamFileData data : cache.values()) {
                size += data.size();
            }
        }
        return size;
    }"
vfs_100_4,"        final Set<String> extensionSet = new HashSet<>();
        final FileSelector selector = new FileExtensionSelector(extensionSet);
        final FileObject[] list = BaseFolder.findFiles(selector);
        Assert.assertEquals(FileCount, list.length);",FileExtensionSelectorTest::testManyExtensions_4_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_101_1,"        final FileSelector selector0 = new FileExtensionSelector((Collection<String>) null);
        final FileObject[] foList = BaseFolder.findFiles(selector0);
        Assert.assertEquals(0, foList.length);",FileExtensionSelectorTest::testNullCollection_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_102_1,"        final FileSelector selector0 = new FileExtensionSelector((String) null);
        final FileObject[] foList = BaseFolder.findFiles(selector0);
        Assert.assertEquals(0, foList.length);",FileExtensionSelectorTest::testNullString_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_103_1,"        final FileObject[] foArray = BaseFolder.findFiles(Selectors.SELECT_FILES);
        Assert.assertTrue(foArray.length > 0);",FileExtensionSelectorTest::testOneExtension_1_oe,org.apache.commons.vfs2.FileObject,findFiles(FileSelector selector),"/**
     * Finds the set of matching descendants of this file, in depthwise order.
     *
     * @param selector The selector to use to select matching files.
     * @return The matching files. The files are returned in depthwise order (that is, a child appears in the list
     *         before its parent).
     * @throws FileSystemException if an error occurs.
     */",FileObject[] findFiles(FileSelector selector) throws FileSystemException;
vfs_103_2,"        final Set<String> extensionSet = new HashSet<>();
        final String message = String.format(""Extensions: %s; files: %s"", extensionSet.toString(),
        Assert.assertEquals(message, ExtensionCount, extensionSet.size());",FileExtensionSelectorTest::testOneExtension_2_oe,org.apache.commons.vfs2.provider.ram.RamFileSystem,size(),"/**
     * @return Returns the size of the FileSystem
     */","long size() {
        long size = 0;
        synchronized (cache) {
            for (final RamFileData data : cache.values()) {
                size += data.size();
            }
        }
        return size;
    }"
