id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
dbut_7_3,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(-1, ret[0]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithOutUnderscores_3_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_7_4,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(2, ret[1]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithOutUnderscores_4_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_7_5,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(0, ret[2]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithOutUnderscores_5_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_7_6,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(1, ret[3]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithOutUnderscores_6_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_8_1,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertNotNull(ret);",GenerousBeanProcessorTest::testMapColumnsToPropertiesMixedCase_1_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_8_2,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(4, ret.length);",GenerousBeanProcessorTest::testMapColumnsToPropertiesMixedCase_2_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_8_3,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(-1, ret[0]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesMixedCase_3_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_8_4,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(2, ret[1]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesMixedCase_4_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_8_5,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(0, ret[2]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesMixedCase_5_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_8_6,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(1, ret[3]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesMixedCase_6_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_9_1,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertNotNull(ret);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithUnderscores_1_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_9_2,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(4, ret.length);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithUnderscores_2_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_9_3,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(-1, ret[0]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithUnderscores_3_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_9_4,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(2, ret[1]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithUnderscores_4_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
dbut_9_5,"        int[] ret = processor.mapColumnsToProperties(metaData, propDescriptors);
        assertEquals(0, ret[2]);",GenerousBeanProcessorTest::testMapColumnsToPropertiesWithUnderscores_5_oe,org.apache.commons.dbutils.GenerousBeanProcessor,"mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props)",,"@Override
    protected int[] mapColumnsToProperties(final ResultSetMetaData rsmd,
            final PropertyDescriptor[] props) throws SQLException {

        final int cols = rsmd.getColumnCount();
        final int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);

            if (null == columnName || 0 == columnName.length()) {
                columnName = rsmd.getColumnName(col);
            }

            final String generousColumnName = columnName.replace(""_"", """");

            for (int i = 0; i < props.length; i++) {
                final String propName = props[i].getName();

                // see if either the column name, or the generous one matches
                if (columnName.equalsIgnoreCase(propName) ||
                        generousColumnName.equalsIgnoreCase(propName)) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }"
