id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
geom_16_3,"    fail(""UnsupportedOperationException"");",SimpleFacetDefinitionTest::testProperties_verticesAndNormal_3_oe,org.apache.commons.geometry.io.euclidean.threed.obj.ObjWriter.MeshBuffer,void add(final FacetDefinition facet),"/** Add a facet to this buffer. If {@code batchSize} is greater than {@code -1} and the number
         * of currently stored faces is greater than or equal to {@code batchSize}, then the buffer
         * content is written to the output and the buffer state is reset.
         * @param facet facet to add
         * @throws java.io.UncheckedIOException if an I/O error occurs
         */","public void add(final FacetDefinition facet) {
            addFace(facet.getVertices(), facet.getNormal());
        }"
geom_16_4,"        final Vector3D normal = Vector3D.ZERO; // invalid normal is accepted
        final SimpleFacetDefinition f = new SimpleFacetDefinition(new ArrayList<>(FACET_PTS), normal);
        Assertions.assertSame(normal, f.getNormal());",SimpleFacetDefinitionTest::testProperties_verticesAndNormal_4_oe,org.apache.commons.geometry.io.euclidean.threed.SimpleFacetDefinition,getNormal(),/** {@inheritDoc} */,"@Override
    public Vector3D getNormal() {
        return normal;
    }"
geom_19_1,"        final GeometryFormat3D[] fmts = GeometryFormat3D.values();
        Assertions.assertEquals(fmts.length, manager.getReadHandlers().size());",BoundaryIOManager3DTest::testRegisterDefaultHandlers_1_oe,org.apache.commons.geometry.io.core.BoundaryIOManager,getReadHandlers(),"/** Get all registered {@link BoundaryReadHandler read handlers}.
     * @return list containing all registered read handlers
     */","public List<R> getReadHandlers() {
        return readRegistry.getHandlers();
    }"
geom_19_2,"        final GeometryFormat3D[] fmts = GeometryFormat3D.values();
        Assertions.assertEquals(fmts.length, manager.getWriteHandlers().size());",BoundaryIOManager3DTest::testRegisterDefaultHandlers_2_oe,org.apache.commons.geometry.io.core.BoundaryIOManager,getWriteHandlers(),"/** Get all registered {@link BoundaryWriteHandler write handlers}.
     * @return list containing all registered write handlers
     */","public List<W> getWriteHandlers() {
        return writeRegistry.getHandlers();
    }"
geom_19_3,            Assertions.assertNotNull(manager.getReadHandlerForFormat(fmt));,BoundaryIOManager3DTest::testRegisterDefaultHandlers_3_oe,org.apache.commons.geometry.io.core.BoundaryIOManager,getReadHandlerForFormat(final GeometryFormat fmt),"/** Get the {@link BoundaryReadHandler read handler} for the given format or
     * null if no such handler has been registered.
     * @param fmt format to obtain a handler for
     * @return read handler for the given format or null if not found
     */","public R getReadHandlerForFormat(final GeometryFormat fmt) {
        return readRegistry.getByFormat(fmt);
    }"
geom_19_4,            Assertions.assertNotNull(manager.getWriteHandlerForFormat(fmt));,BoundaryIOManager3DTest::testRegisterDefaultHandlers_4_oe,org.apache.commons.geometry.io.core.BoundaryIOManager,getWriteHandlerForFormat(final GeometryFormat fmt),"/** Get the {@link BoundaryWriteHandler write handler} for the given format or
     * null if no such handler has been registered.
     * @param fmt format to obtain a handler for
     * @return write handler for the given format or null if not found
     */","public W getWriteHandlerForFormat(final GeometryFormat fmt) {
        return writeRegistry.getByFormat(fmt);
    }"
geom_20_1,"        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile""));
        final FacetDefinitionReader result = manager.facetDefinitionReader(in, TEST_FMT);
        Assertions.assertSame(FACET_DEF_READER, result);",BoundaryIOManager3DTest::testFacetDefinitionReader_formatGiven_1_oe,org.apache.commons.geometry.io.euclidean.threed.BoundaryIOManager3D,"facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt)","/** Get a {@link FacetDefinitionReader} for reading facet information from the given input.
     * @param in input to read facets from
     * @param fmt format of the input; if null, the format is determined implicitly from the
     *      file extension of the input {@link GeometryInput#getFileName() file name}
     * @return facet definition reader
     * @throws IllegalArgumentException if no read handler can be found for the input format
     * @throws IllegalStateException if a data format error occurs
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public FacetDefinitionReader facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt) {
        return requireReadHandler(in, fmt).facetDefinitionReader(in);
    }"
geom_20_2,"        final StubReadHandler3D readHandler = new StubReadHandler3D();
        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile""));
        Assertions.assertSame(in, readHandler.inArg);",BoundaryIOManager3DTest::testFacetDefinitionReader_formatGiven_2_oe,org.apache.commons.geometry.io.euclidean.threed.BoundaryIOManager3D,"facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt)","/** Get a {@link FacetDefinitionReader} for reading facet information from the given input.
     * @param in input to read facets from
     * @param fmt format of the input; if null, the format is determined implicitly from the
     *      file extension of the input {@link GeometryInput#getFileName() file name}
     * @return facet definition reader
     * @throws IllegalArgumentException if no read handler can be found for the input format
     * @throws IllegalStateException if a data format error occurs
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public FacetDefinitionReader facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt) {
        return requireReadHandler(in, fmt).facetDefinitionReader(in);
    }"
geom_21_1,"        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile.test""));
        final FacetDefinitionReader result = manager.facetDefinitionReader(in, null);
        Assertions.assertSame(FACET_DEF_READER, result);",BoundaryIOManager3DTest::testFacetDefinitionReader_nullFormat_1_oe,org.apache.commons.geometry.io.euclidean.threed.BoundaryIOManager3D,"facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt)","/** Get a {@link FacetDefinitionReader} for reading facet information from the given input.
     * @param in input to read facets from
     * @param fmt format of the input; if null, the format is determined implicitly from the
     *      file extension of the input {@link GeometryInput#getFileName() file name}
     * @return facet definition reader
     * @throws IllegalArgumentException if no read handler can be found for the input format
     * @throws IllegalStateException if a data format error occurs
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public FacetDefinitionReader facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt) {
        return requireReadHandler(in, fmt).facetDefinitionReader(in);
    }"
geom_21_2,"        final StubReadHandler3D readHandler = new StubReadHandler3D();
        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile.test""));
        Assertions.assertSame(in, readHandler.inArg);",BoundaryIOManager3DTest::testFacetDefinitionReader_nullFormat_2_oe,org.apache.commons.geometry.io.euclidean.threed.BoundaryIOManager3D,"facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt)","/** Get a {@link FacetDefinitionReader} for reading facet information from the given input.
     * @param in input to read facets from
     * @param fmt format of the input; if null, the format is determined implicitly from the
     *      file extension of the input {@link GeometryInput#getFileName() file name}
     * @return facet definition reader
     * @throws IllegalArgumentException if no read handler can be found for the input format
     * @throws IllegalStateException if a data format error occurs
     * @throws java.io.UncheckedIOException if an I/O error occurs
     */","public FacetDefinitionReader facetDefinitionReader(final GeometryInput in, final GeometryFormat fmt) {
        return requireReadHandler(in, fmt).facetDefinitionReader(in);
    }"
geom_22_1,"        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile""));
        final Stream<FacetDefinition> result = manager.facets(in, TEST_FMT);
        Assertions.assertEquals(Collections.singletonList(FACET), result.collect(Collectors.toList()));",BoundaryIOManager3DTest::testFacets_formatGiven_1_oe,org.apache.commons.geometry.spherical.twod.BoundarySource2S,toList(),"/** Return a {@link BoundaryList2S} containing the boundaries in this instance.
     * @return a {@link BoundaryList2S} containing the boundaries in this instance
     */","default BoundaryList2S toList() {
        final List<GreatArc> boundaries = boundaryStream()
                .collect(Collectors.toList());

        return new BoundaryList2S(boundaries);
    }"
geom_22_2,"        final StubReadHandler3D readHandler = new StubReadHandler3D();
        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile""));
        Assertions.assertSame(in, readHandler.inArg);",BoundaryIOManager3DTest::testFacets_formatGiven_2_oe,org.apache.commons.geometry.io.euclidean.threed.BoundaryIOManager3D,"facets(final GeometryInput in, final GeometryFormat fmt)","/** Return a {@link Stream} providing access to all facets from the given input. The underlying input
     * stream is closed when the returned stream is closed. Callers should therefore use the returned stream
     * in a try-with-resources statement to ensure that all resources are properly released.
     * <pre>
     *  try (Stream&lt;FacetDefinition&gt; stream = manager.facets(in, fmt)) {
     *      // access stream content
     *  }
     * </pre>
     * <p>The following exceptions may be thrown during stream iteration:</p>
     * <ul>
     *  <li>{@link IllegalStateException} if a data format error occurs</li>
     *  <li>{@link java.io.UncheckedIOException UncheckedIOException} if an I/O error occurs</li>
     * </ul>
     * @param in input to read from
     * @param fmt format of the input; if null, the format is determined implicitly from the
     *      file extension of the input {@link GeometryInput#getFileName() file name}
     * @return stream providing access to the facets in the input
     * @throws IllegalArgumentException if no read handler can be found for the input format
     * @throws IllegalStateException if a data format error occurs during stream creation
     * @throws java.io.UncheckedIOException if an I/O error occurs during stream creation
     */","public Stream<FacetDefinition> facets(final GeometryInput in, final GeometryFormat fmt) {
        return requireReadHandler(in, fmt).facets(in);
    }"
geom_23_1,"        final GeometryInput in = new FileGeometryInput(Paths.get(""myfile.test""));
        final Stream<FacetDefinition> result = manager.facets(in, null);
        Assertions.assertEquals(Collections.singletonList(FACET), result.collect(Collectors.toList()));",BoundaryIOManager3DTest::testFacets_nullFormat_1_oe,org.apache.commons.geometry.spherical.twod.BoundarySource2S,toList(),"/** Return a {@link BoundaryList2S} containing the boundaries in this instance.
     * @return a {@link BoundaryList2S} containing the boundaries in this instance
     */","default BoundaryList2S toList() {
        final List<GreatArc> boundaries = boundaryStream()
                .collect(Collectors.toList());

        return new BoundaryList2S(boundaries);
    }"
