id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-numbers_55,commons-numbers,LogFactorialTest,testCompareDirectWithoutCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,,,,multiple
commons-numbers_56,commons-numbers,LogFactorialTest,testCompareDirectWithCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,,,,multiple
commons-numbers_57,commons-numbers,LogFactorialTest,testZeroCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,,,,multiple
commons-numbers_58,commons-numbers,LogFactorialTest,testUselessCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,,,,multiple
commons-numbers_59,commons-numbers,LogFactorialTest,testCacheIncrease_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,,,,multiple
commons-numbers_60,commons-numbers,LogFactorialTest,testCacheDecrease_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogFactorialTest.java,,,,multiple
commons-numbers_61,commons-numbers,CombinationsTest,testGetN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_62,commons-numbers,CombinationsTest,testGetK_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_63,commons-numbers,CombinationsTest,testLexicographicComparatorWrongIterate1_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_64,commons-numbers,CombinationsTest,testLexicographicComparatorWrongIterate2_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_65,commons-numbers,CombinationsTest,testLexicographicComparatorWrongIterate3_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_66,commons-numbers,CombinationsTest,testLexicographicComparatorWrongIterate4_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_67,commons-numbers,CombinationsTest,testLexicographicComparator_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_68,commons-numbers,CombinationsTest,testLexicographicComparatorUnsorted_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_69,commons-numbers,CombinationsTest,testEmptyCombination_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_70,commons-numbers,CombinationsTest,testFullSetCombination_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_71,commons-numbers,CombinationsTest,testBinomialCoefficientKLargerThanN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_72,commons-numbers,CombinationsTest,testBinomialCoefficientNegativeN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_73,commons-numbers,CombinationsTest,testBinomialCoefficientNegativeK_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_74,commons-numbers,CombinationsTest,testBinomialCoefficientKAboveN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/CombinationsTest.java,,,,multiple
commons-numbers_75,commons-numbers,FactorialDoubleTest,testFactorialZero_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_76,commons-numbers,FactorialDoubleTest,testFactorialDirect_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_77,commons-numbers,FactorialDoubleTest,testLargestFactorialDouble_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_78,commons-numbers,FactorialDoubleTest,testFactorialDoubleTooLarge_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_79,commons-numbers,FactorialDoubleTest,testNonPositiveArgumentWithCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_80,commons-numbers,FactorialDoubleTest,testNonPositiveArgument_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_81,commons-numbers,FactorialDoubleTest,testCompareDirectWithoutCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_82,commons-numbers,FactorialDoubleTest,testCompareDirectWithCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_83,commons-numbers,FactorialDoubleTest,testCacheIncrease_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_84,commons-numbers,FactorialDoubleTest,testZeroCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_85,commons-numbers,FactorialDoubleTest,testUselessCache_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_86,commons-numbers,FactorialDoubleTest,testCacheDecrease_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialDoubleTest.java,,,,multiple
commons-numbers_87,commons-numbers,LogBinomialCoefficientTest,test0Choose0_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,,,,multiple
commons-numbers_88,commons-numbers,LogBinomialCoefficientTest,testBinomialCoefficient_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,,,,multiple
commons-numbers_89,commons-numbers,LogBinomialCoefficientTest,testBinomialCoefficientFail1_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,,,,multiple
commons-numbers_90,commons-numbers,LogBinomialCoefficientTest,testBinomialCoefficientFail2_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,,,,multiple
commons-numbers_91,commons-numbers,LogBinomialCoefficientTest,testBinomialCoefficientLarge_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/LogBinomialCoefficientTest.java,,,,multiple
commons-numbers_92,commons-numbers,BinomialCoefficientTest,test0Choose0_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_93,commons-numbers,BinomialCoefficientTest,testBinomialCoefficient_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_94,commons-numbers,BinomialCoefficientTest,testBinomialCoefficientKLargerThanN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_95,commons-numbers,BinomialCoefficientTest,testBinomialCoefficientNegativeN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_96,commons-numbers,BinomialCoefficientTest,testBinomialCoefficientNegativeK_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_97,commons-numbers,BinomialCoefficientTest,testBinomialCoefficientNAbove66ResultOverflow_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_98,commons-numbers,BinomialCoefficientTest,testBinomialCoefficientLarge_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_99,commons-numbers,BinomialCoefficientTest,checkNLessThanOne_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_100,commons-numbers,BinomialCoefficientTest,checkKGreaterThanN_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientTest.java,,,,multiple
commons-numbers_101,commons-numbers,FactorialTest,testFactorialZero_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialTest.java,,,,multiple
commons-numbers_102,commons-numbers,FactorialTest,testFactorial_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialTest.java,,,,multiple
commons-numbers_103,commons-numbers,FactorialTest,testPrecondition1_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialTest.java,,,,multiple
commons-numbers_104,commons-numbers,FactorialTest,testPrecondition2_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/FactorialTest.java,,,,multiple
commons-numbers_105,commons-numbers,BinomialCoefficientDoubleTest,test0Choose0_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,,,,multiple
commons-numbers_106,commons-numbers,BinomialCoefficientDoubleTest,testBinomialCoefficient_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,,,,multiple
commons-numbers_107,commons-numbers,BinomialCoefficientDoubleTest,testBinomialCoefficientFail1_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,,,,multiple
commons-numbers_108,commons-numbers,BinomialCoefficientDoubleTest,testBinomialCoefficientFail2_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,,,,multiple
commons-numbers_109,commons-numbers,BinomialCoefficientDoubleTest,testBinomialCoefficientFail3_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,,,,multiple
commons-numbers_110,commons-numbers,BinomialCoefficientDoubleTest,testBinomialCoefficientLarge_oe,commons-numbers-combinatorics/src/test/java/org/apache/commons/numbers/combinatorics/BinomialCoefficientDoubleTest.java,,,,multiple
commons-numbers_111,commons-numbers,CReferenceTest,testAcos_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_112,commons-numbers,CReferenceTest,testAcosh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_113,commons-numbers,CReferenceTest,testAsinh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_114,commons-numbers,CReferenceTest,testAtanh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_115,commons-numbers,CReferenceTest,testCosh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_116,commons-numbers,CReferenceTest,testSinh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_117,commons-numbers,CReferenceTest,testTanh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_118,commons-numbers,CReferenceTest,testExp_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_119,commons-numbers,CReferenceTest,testLog_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_120,commons-numbers,CReferenceTest,testSqrt_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_121,commons-numbers,CReferenceTest,testMultiply_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_122,commons-numbers,CReferenceTest,testDivide_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_123,commons-numbers,CReferenceTest,testPowComplex_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CReferenceTest.java,,,,multiple
commons-numbers_124,commons-numbers,CStandardTest,testMultiply_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_126,commons-numbers,CStandardTest,testSqrt1_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_127,commons-numbers,CStandardTest,testImplicitTrig_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_128,commons-numbers,CStandardTest,testAbs_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_129,commons-numbers,CStandardTest,testAcos_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_130,commons-numbers,CStandardTest,testAcosh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_131,commons-numbers,CStandardTest,testAsinh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_132,commons-numbers,CStandardTest,testAtanh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_133,commons-numbers,CStandardTest,testCosh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_134,commons-numbers,CStandardTest,testSinh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_135,commons-numbers,CStandardTest,testTanh_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_136,commons-numbers,CStandardTest,testExp_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_137,commons-numbers,CStandardTest,testLog_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_138,commons-numbers,CStandardTest,testLog10_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_139,commons-numbers,CStandardTest,testSqrt_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/CStandardTest.java,,,,multiple
commons-numbers_141,commons-numbers,ComplexTest,testCartesianConstructor_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_142,commons-numbers,ComplexTest,testPolarConstructor_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_143,commons-numbers,ComplexTest,testPolarConstructorAbsArg_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_144,commons-numbers,ComplexTest,testCisConstructor_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_145,commons-numbers,ComplexTest,testParseAndToString_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_146,commons-numbers,ComplexTest,testParseNull_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_147,commons-numbers,ComplexTest,testParseEmpty_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_148,commons-numbers,ComplexTest,testParseWrongStart_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_149,commons-numbers,ComplexTest,testParseWrongEnd_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_150,commons-numbers,ComplexTest,testParseWrongSeparator_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_151,commons-numbers,ComplexTest,testParseSeparatorOutsideStartAndEnd_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_152,commons-numbers,ComplexTest,testParseExtraSeparator_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_153,commons-numbers,ComplexTest,testParseInvalidRe_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_154,commons-numbers,ComplexTest,testParseInvalidIm_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_155,commons-numbers,ComplexTest,testParseSpaceAllowedAroundNumbers_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_156,commons-numbers,ComplexTest,testCGrammar_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_157,commons-numbers,ComplexTest,testAbs_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_158,commons-numbers,ComplexTest,testAbsNaN_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_159,commons-numbers,ComplexTest,testArg_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_160,commons-numbers,ComplexTest,testArgInf_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_161,commons-numbers,ComplexTest,testArgNaN_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_162,commons-numbers,ComplexTest,testNorm_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_163,commons-numbers,ComplexTest,testNormNaN_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
commons-numbers_164,commons-numbers,ComplexTest,testNumberType_oe,commons-numbers-complex/src/test/java/org/apache/commons/numbers/complex/ComplexTest.java,,,,multiple
