id,test_prefix,test_name,focal_methods,docstrings
commons-collections4_145,"@Test
    public void transform_oe() {
        final Transformer<Integer, Integer> squared = new Transformer<Integer, Integer>() {
            @Override
            public Integer transform(final Integer object) {
                return object * object;
            }
        };
        List<Integer> result = FluentIterable.of(iterableA).transform(squared).toList();
        assertEquals(10, result.size());
        assertEquals(Arrays.asList(1, 4, 4, 9, 9, 9, 16, 16, 16, 16), result);

        result = FluentIterable.of(emptyIterable).transform(squared).toList();
        assertEquals(0, result.size());

        try {
            FluentIterable.of(iterableA).transform(null).toList();
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
    }",FluentIterableTest::transform_oe,"public int size() {
        return IterableUtils.size(iterable);
    }

public List<E> toList() {
        return IterableUtils.toList(iterable);
    }

public List<E> asList() {
        return UnmodifiableList.unmodifiableList(setOrder);
    }","/**
     * Returns the number of elements that are contained in this iterable.
     * In order to determine the size, an iterator needs to be traversed.
     *
     * @return the size of this iterable
     */

/**
     * Returns a mutable list containing all elements of this iterable
     * by traversing its iterator.
     * <p>
     * The returned list is guaranteed to be mutable.
     *
     * @return a list of the iterable contents
     */

/**
     * Gets an unmodifiable view of the order of the Set.
     *
     * @return an unmodifiable list view
     */"
commons-collections4_147,"@Test
    public void unmodifiable_oe() {
        final FluentIterable<Integer> iterable1 = FluentIterable.of(iterableA).unmodifiable();
        final Iterator<Integer> it = iterable1.iterator();
        assertEquals(1, it.next().intValue());
        try {
            it.remove();
            fail(""expecting UnsupportedOperationException"");
        } catch (final UnsupportedOperationException ise) {
        }

        final FluentIterable<Integer> iterable2 = iterable1.unmodifiable();
        assertSame(iterable1, iterable2);
    }",FluentIterableTest::unmodifiable_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }

public FluentIterable<E> unmodifiable() {
        return of(IterableUtils.unmodifiableIterable(iterable));
    }","

/**
     * Returns a new FluentIterable whose iterator will return an unmodifiable
     * view of this iterable.
     *
     * @return a new iterable, providing an unmodifiable view of this iterable
     */"
commons-collections4_150,"@Test
    public void allMatch_oe() {
        assertTrue(FluentIterable.of(iterableEven).allMatch(EVEN));
        assertFalse(FluentIterable.of(iterableOdd).allMatch(EVEN));
        assertFalse(FluentIterable.of(iterableA).allMatch(EVEN));

        try {
            FluentIterable.of(iterableEven).allMatch(null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
    }",FluentIterableTest::allMatch_oe,"public boolean allMatch(final Predicate<? super E> predicate) {
        return IterableUtils.matchesAll(iterable, predicate);
    }","/**
     * Checks if all elements contained in this iterable are matching the
     * provided predicate.
     * <p>
     * A <code>null</code> or empty iterable returns true.
     *
     * @param predicate  the predicate to use, may not be null
     * @return true if all elements contained in this iterable match the predicate,
     *   false otherwise
     * @throws NullPointerException if predicate is null
     */"
commons-collections4_151,"@Test
    public void anyMatch_oe() {
        assertTrue(FluentIterable.of(iterableEven).anyMatch(EVEN));
        assertFalse(FluentIterable.of(iterableOdd).anyMatch(EVEN));
        assertTrue(FluentIterable.of(iterableA).anyMatch(EVEN));

        try {
            FluentIterable.of(iterableEven).anyMatch(null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
    }",FluentIterableTest::anyMatch_oe,"public boolean anyMatch(final Predicate<? super E> predicate) {
        return IterableUtils.matchesAny(iterable, predicate);
    }","/**
     * Checks if this iterable contains any element matching the provided predicate.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param predicate  the predicate to use, may not be null
     * @return true if at least one element contained in this iterable matches the predicate,
     *   false otherwise
     * @throws NullPointerException if predicate is null
     */"
commons-collections4_153,"@Test
    public void size_oe() {
        try {
            FluentIterable.of((Iterable<?>) null).size();
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
        assertEquals(0, FluentIterable.of(emptyIterable).size());
        assertEquals(IterableUtils.toList(iterableOdd).size(), FluentIterable.of(iterableOdd).size());
    }",FluentIterableTest::size_oe,"public int size() {
        return IterableUtils.size(iterable);
    }

public static <T> FluentIterable<T> of(final T singleton) {
        return of(IteratorUtils.asIterable(new SingletonIterator<>(singleton, false)));
    }

public List<E> toList() {
        return IterableUtils.toList(iterable);
    }","/**
     * Returns the number of elements that are contained in this iterable.
     * In order to determine the size, an iterator needs to be traversed.
     *
     * @return the size of this iterable
     */

/**
     * Creates a new FluentIterable of the single provided element.
     * <p>
     * The returned iterable's iterator does not support {@code remove()}.
     *
     * @param <T>  the element type
     * @param singleton  the singleton element
     * @return a new FluentIterable containing the singleton
     */

/**
     * Returns a mutable list containing all elements of this iterable
     * by traversing its iterator.
     * <p>
     * The returned list is guaranteed to be mutable.
     *
     * @return a list of the iterable contents
     */"
commons-collections4_156,"@Test
    public void copyInto_oe() {
        List<Integer> result = new ArrayList<>();
        FluentIterable.of(iterableA).copyInto(result);

        List<Integer> expected = IterableUtils.toList(iterableA);
        assertEquals(expected.size(), result.size());
        assertEquals(expected, result);

        result = new ArrayList<>();
        result.add(10);
        result.add(9);
        result.add(8);
        FluentIterable.of(iterableA).copyInto(result);

        expected = new ArrayList<>();
        expected.addAll(Arrays.asList(10, 9, 8));
        expected.addAll(IterableUtils.toList(iterableA));
        assertEquals(expected.size(), result.size());
        assertEquals(expected, result);

        try {
            FluentIterable.of(iterableA).copyInto(null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
    }",FluentIterableTest::copyInto_oe,"public int size() {
        return IterableUtils.size(iterable);
    }

public void copyInto(final Collection<? super E> collection) {
        if (collection == null) {
            throw new NullPointerException(""Collection must not be null"");
        }
        CollectionUtils.addAll(collection, iterable);
    }

public List<E> toList() {
        return IterableUtils.toList(iterable);
    }","/**
     * Returns the number of elements that are contained in this iterable.
     * In order to determine the size, an iterator needs to be traversed.
     *
     * @return the size of this iterable
     */

/**
     * Traverses an iterator of this iterable and adds all elements
     * to the provided collection.
     *
     * @param collection  the collection to add the elements
     * @throws NullPointerException if collection is null
     */

/**
     * Returns a mutable list containing all elements of this iterable
     * by traversing its iterator.
     * <p>
     * The returned list is guaranteed to be mutable.
     *
     * @return a list of the iterable contents
     */"
commons-collections4_158,"@Test
    public void get_oe() {
        assertEquals(2, FluentIterable.of(iterableEven).get(0).intValue());

        try {
            FluentIterable.of(iterableEven).get(-1);
            fail(""expecting IndexOutOfBoundsException"");
        } catch (final IndexOutOfBoundsException ioe) {
        }

        try {
            FluentIterable.of(iterableEven).get(IterableUtils.size(iterableEven));
            fail(""expecting IndexOutOfBoundsException"");
        } catch (final IndexOutOfBoundsException ioe) {
        }
    }",FluentIterableTest::get_oe,"public E get(final int position) {
        return IterableUtils.get(iterable, position);
    }

public int size() {
        return IterableUtils.size(iterable);
    }","/**
     * Returns the element at the provided position in this iterable.
     * In order to return the element, an iterator needs to be traversed
     * up to the requested position.
     *
     * @param position  the position of the element to return
     * @return the element
     * @throws IndexOutOfBoundsException if the provided position is outside the
     *   valid range of this iterable: [0, size)
     */

/**
     * Returns the number of elements that are contained in this iterable.
     * In order to determine the size, an iterator needs to be traversed.
     *
     * @return the size of this iterable
     */"
commons-collections4_161,"@Test
    public void forEach_oe() {
        final List<Integer> listA = new ArrayList<>();
        listA.add(1);

        final List<Integer> listB = new ArrayList<>();
        listB.add(2);

        final Closure<List<Integer>> testClosure = ClosureUtils.invokerClosure(""clear"");
        final Collection<List<Integer>> col = new ArrayList<>();
        col.add(listA);
        col.add(listB);
        IterableUtils.forEach(col, testClosure);
        assertTrue(listA.isEmpty() && listB.isEmpty());
        try {
            IterableUtils.forEach(col, null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }

        IterableUtils.forEach(null, testClosure);

        col.add(null);
        IterableUtils.forEach(col, testClosure);
    }",IterableUtilsTest::forEach_oe,"public static boolean isEmpty(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).isEmpty();
        }
        return IteratorUtils.isEmpty(emptyIteratorIfNull(iterable));
    }","/**
     * Answers true if the provided iterable is empty.
     * <p>
     * A <code>null</code> iterable returns true.
     *
     * @param iterable  the {@link Iterable to use}, may be null
     * @return true if the iterable is null or empty, false otherwise
     */"
commons-collections4_162,"@Test
    public void forEachButLast_oe() {
        final List<Integer> listA = new ArrayList<>();
        listA.add(1);

        final List<Integer> listB = new ArrayList<>();
        listB.add(2);

        final Closure<List<Integer>> testClosure = ClosureUtils.invokerClosure(""clear"");
        final Collection<List<Integer>> col = new ArrayList<>();
        col.add(listA);
        col.add(listB);
        List<Integer> last = IterableUtils.forEachButLast(col, testClosure);
        assertTrue(listA.isEmpty() && !listB.isEmpty());
        assertSame(listB, last);

        try {
            IterableUtils.forEachButLast(col, null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }

        IterableUtils.forEachButLast(null, testClosure);

        col.add(null);
        col.add(null);
        last = IterableUtils.forEachButLast(col, testClosure);
        assertNull(last);
    }",IterableUtilsTest::forEachButLast_oe,"public static boolean isEmpty(final Iterable<?> iterable) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<?>) iterable).isEmpty();
        }
        return IteratorUtils.isEmpty(emptyIteratorIfNull(iterable));
    }

public static <E> E forEachButLast(final Iterable<E> iterable, final Closure<? super E> closure) {
        return IteratorUtils.forEachButLast(emptyIteratorIfNull(iterable), closure);
    }","/**
     * Answers true if the provided iterable is empty.
     * <p>
     * A <code>null</code> iterable returns true.
     *
     * @param iterable  the {@link Iterable to use}, may be null
     * @return true if the iterable is null or empty, false otherwise
     */

/**
     * Executes the given closure on each but the last element in the iterable.
     * <p>
     * If the input iterable is null no change is made.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to get the input from, may be null
     * @param closure  the closure to perform, may not be null
     * @return the last element in the iterable, or null if iterable is null or empty
     */"
commons-collections4_163,"@Test
    public void containsWithEquator_oe() {
        final List<String> base = new ArrayList<>();
        base.add(""AC"");
        base.add(""BB"");
        base.add(""CA"");

        final Equator<String> secondLetterEquator = new Equator<String>() {

            @Override
            public boolean equate(final String o1, final String o2) {
                return o1.charAt(1) == o2.charAt(1);
            }

            @Override
            public int hash(final String o) {
                return o.charAt(1);
            }

        };

        assertFalse(base.contains(""CC""));
        assertTrue(IterableUtils.contains(base, ""AC"", secondLetterEquator));
        assertTrue(IterableUtils.contains(base, ""CC"", secondLetterEquator));
        assertFalse(IterableUtils.contains(base, ""CX"", secondLetterEquator));
        assertFalse(IterableUtils.contains(null, null, secondLetterEquator));

        try {
            IterableUtils.contains(base, ""AC"", null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        } // this is what we want
    }",IterableUtilsTest::containsWithEquator_oe,"public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */"
commons-collections4_166,"@Test
    public void find_oe() {
        Predicate<Number> testPredicate = equalPredicate((Number) 4);
        Integer test = IterableUtils.find(iterableA, testPredicate);
        assertTrue(test.equals(4));
        testPredicate = equalPredicate((Number) 45);
        test = IterableUtils.find(iterableA, testPredicate);
        assertTrue(test == null);
        assertNull(IterableUtils.find(null,testPredicate));
        try {
            assertNull(IterableUtils.find(iterableA, null));
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
    }",IterableUtilsTest::find_oe,"public static <E> E find(final Iterable<E> iterable, final Predicate<? super E> predicate) {
        return IteratorUtils.find(emptyIteratorIfNull(iterable), predicate);
    }","/**
     * Finds the first element in the given iterable which matches the given predicate.
     * <p>
     * A <code>null</code> or empty iterator returns null.
     *
     * @param <E> the element type
     * @param iterable  the iterable to search, may be null
     * @param predicate  the predicate to use, may not be null
     * @return the first element of the iterable which matches the predicate or null if none could be found
     * @throws NullPointerException if predicate is null
     */"
commons-collections4_167,"@Test
    public void indexOf_oe() {
        Predicate<Number> testPredicate = equalPredicate((Number) 4);
        int index = IterableUtils.indexOf(iterableA, testPredicate);
        assertEquals(6, index);
        testPredicate = equalPredicate((Number) 45);
        index = IterableUtils.indexOf(iterableA, testPredicate);
        assertEquals(-1, index);
        assertEquals(-1, IterableUtils.indexOf(null, testPredicate));
        try {
            IterableUtils.indexOf(iterableA, null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException npe) {
        }
    }",IterableUtilsTest::indexOf_oe,"public static <E> int indexOf(final Iterable<E> iterable, final Predicate<? super E> predicate) {
        return IteratorUtils.indexOf(emptyIteratorIfNull(iterable), predicate);
    }","/**
     * Returns the index of the first element in the specified iterable that
     * matches the given predicate.
     * <p>
     * A <code>null</code> or empty iterable returns -1.
     *
     * @param <E> the element type
     * @param iterable  the iterable to search, may be null
     * @param predicate  the predicate to use, may not be null
     * @return the index of the first element which matches the predicate or -1 if none matches
     * @throws NullPointerException if predicate is null
     */"
commons-collections4_168,"@Test
    public void countMatches_oe() {
        assertEquals(4, IterableUtils.countMatches(iterableB, EQUALS_TWO));
        assertEquals(0, IterableUtils.countMatches(null, EQUALS_TWO));

        try {
            assertEquals(0, IterableUtils.countMatches(iterableA, null));
            fail(""predicate must not be null"");
        } catch (final NullPointerException ex) {
        }

        try {
            assertEquals(0, IterableUtils.countMatches(null, null));
            fail(""predicate must not be null"");
        } catch (final NullPointerException ex) {
        }
    }",IterableUtilsTest::countMatches_oe,,
commons-collections4_169,"@Test
    public void matchesAny_oe() {
        final List<Integer> list = new ArrayList<>();

        try {
            assertFalse(IterableUtils.matchesAny(null, null));
            fail(""predicate must not be null"");
        } catch (final NullPointerException ex) {
        }

        try {
            assertFalse(IterableUtils.matchesAny(list, null));
            fail(""predicate must not be null"");
        } catch (final NullPointerException ex) {
        }

        assertFalse(IterableUtils.matchesAny(null, EQUALS_TWO));
        assertFalse(IterableUtils.matchesAny(list, EQUALS_TWO));
        list.add(1);
        list.add(3);
        list.add(4);
        assertFalse(IterableUtils.matchesAny(list, EQUALS_TWO));

        list.add(2);
        assertEquals(true, IterableUtils.matchesAny(list, EQUALS_TWO));
    }",IterableUtilsTest::matchesAny_oe,"public static <E> boolean matchesAny(final Iterable<E> iterable, final Predicate<? super E> predicate) {
        return IteratorUtils.matchesAny(emptyIteratorIfNull(iterable), predicate);
    }","/**
     * Answers true if a predicate is true for any element of the iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the {@link Iterable} to use, may be null
     * @param predicate  the predicate to use, may not be null
     * @return true if any element of the collection matches the predicate, false otherwise
     * @throws NullPointerException if predicate is null
     */"
commons-collections4_170,"@Test
    public void matchesAll_oe() {
        try {
            assertFalse(IterableUtils.matchesAll(null, null));
            fail(""predicate must not be null"");
        } catch (final NullPointerException ex) {
        }

        try {
            assertFalse(IterableUtils.matchesAll(iterableA, null));
            fail(""predicate must not be null"");
        } catch (final NullPointerException ex) {
        }

        final Predicate<Integer> lessThanFive = new Predicate<Integer>() {
            @Override
            public boolean evaluate(final Integer object) {
                return object < 5;
            }
        };
        assertTrue(IterableUtils.matchesAll(iterableA, lessThanFive));

        final Predicate<Integer> lessThanFour = new Predicate<Integer>() {
            @Override
            public boolean evaluate(final Integer object) {
                return object < 4;
            }
        };
        assertFalse(IterableUtils.matchesAll(iterableA, lessThanFour));

        assertTrue(IterableUtils.matchesAll(null, lessThanFour));
        assertTrue(IterableUtils.matchesAll(emptyIterable, lessThanFour));
    }",IterableUtilsTest::matchesAll_oe,"public static <E> boolean matchesAll(final Iterable<E> iterable, final Predicate<? super E> predicate) {
        return IteratorUtils.matchesAll(emptyIteratorIfNull(iterable), predicate);
    }","/**
     * Answers true if a predicate is true for every element of an iterable.
     * <p>
     * A <code>null</code> or empty iterable returns true.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the {@link Iterable} to use, may be null
     * @param predicate  the predicate to use, may not be null
     * @return true if every element of the collection matches the predicate or if the
     *   collection is empty, false otherwise
     * @throws NullPointerException if predicate is null
     */"
commons-collections4_173,"@Test
    public void testToString_oe() {
        String result = IterableUtils.toString(iterableA);
        assertEquals(""[1, 2, 2, 3, 3, 3, 4, 4, 4, 4]"", result);

        result = IterableUtils.toString(new ArrayList<Integer>());
        assertEquals(""[]"", result);

        result = IterableUtils.toString(null);
        assertEquals(""[]"", result);

        result = IterableUtils.toString(iterableA, new Transformer<Integer, String>() {
            @Override
            public String transform(final Integer input) {
                return new Integer(input * 2).toString();
            }
        });
        assertEquals(""[2, 4, 4, 6, 6, 6, 8, 8, 8, 8]"", result);

        result = IterableUtils.toString(new ArrayList<Integer>(), new Transformer<Integer, String>() {
            @Override
            public String transform(final Integer input) {
                fail(""not supposed to reach here"");
                return """";
            }
        });
        assertEquals(""[]"", result);

        result = IterableUtils.toString(null, new Transformer<Integer, String>() {
            @Override
            public String transform(final Integer input) {
                fail(""not supposed to reach here"");
                return """";
            }
        });
        assertEquals(""[]"", result);
    }",IterableUtilsTest::testToString_oe,"

@Override
            public EquatorWrapper<?> transform(final Object input) {
                return new EquatorWrapper(equator, input);
            }",
commons-collections4_175,"@Test
    public void testToStringWithNullArguments_oe() {
        final String result = IterableUtils.toString(null, new Transformer<Integer, String>() {
            @Override
            public String transform(final Integer input) {
                fail(""not supposed to reach here"");
                return """";
            }
        }, """", ""("", "")"");
        assertEquals(""()"", result);

        try {
            IterableUtils.toString(new ArrayList<Integer>(), null, """", ""("", "")"");
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException ex) {
        }

        try {
            IterableUtils.toString(new ArrayList<Integer>(), new Transformer<Integer, String>() {
                @Override
                public String transform(final Integer input) {
                    fail(""not supposed to reach here"");
                    return """";
                }
            }, null, ""("", "")"");
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException ex) {
        }

        try {
            IterableUtils.toString(new ArrayList<Integer>(), new Transformer<Integer, String>() {
                @Override
                public String transform(final Integer input) {
                    fail(""not supposed to reach here"");
                    return """";
                }
            }, """", null, "")"");
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException ex) {
        }

        try {
            IterableUtils.toString(new ArrayList<Integer>(), new Transformer<Integer, String>() {
                @Override
                public String transform(final Integer input) {
                    fail(""not supposed to reach here"");
                    return """";
                }
            }, """", ""("", null);
            fail(""expecting NullPointerException"");
        } catch (final NullPointerException ex) {
        }
    }",IterableUtilsTest::testToStringWithNullArguments_oe,"

@Override
            public EquatorWrapper<?> transform(final Object input) {
                return new EquatorWrapper(equator, input);
            }",
commons-collections4_180,"@Test
    public void testSynchronizedBag_oe() {
        final Bag<Object> bag = BagUtils.synchronizedBag(new HashBag<>());
        assertTrue(""Returned object should be a SynchronizedBag."",bag instanceof SynchronizedBag);
        try {
            BagUtils.synchronizedBag(null);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }
    }",BagUtilsTest::testSynchronizedBag_oe,"public static <E> Bag<E> synchronizedBag(final Bag<E> bag) {
        return SynchronizedBag.synchronizedBag(bag);
    }","/**
     * Returns a synchronized (thread-safe) bag backed by the given bag. In
     * order to guarantee serial access, it is critical that all access to the
     * backing bag is accomplished through the returned bag.
     * <p>
     * It is imperative that the user manually synchronize on the returned bag
     * when iterating over it:
     * </p>
     *
     * <pre>
     * Bag bag = BagUtils.synchronizedBag(new HashBag());
     * ...
     * synchronized(bag) {
     *     Iterator i = bag.iterator(); // Must be in synchronized block
     *     while (i.hasNext())
     *         foo(i.next());
     *     }
     * }
     * </pre>
     *
     * Failure to follow this advice may result in non-deterministic behavior.
     *
     * @param <E> the element type
     * @param bag the bag to synchronize, must not be null
     * @return a synchronized bag backed by that bag
     * @throws NullPointerException if the Bag is null
     */"
commons-collections4_181,"@Test
    public void testUnmodifiableBag_oe() {
        final Bag<Object> bag = BagUtils.unmodifiableBag(new HashBag<>());
        assertTrue(""Returned object should be an UnmodifiableBag."",bag instanceof UnmodifiableBag);
        try {
            BagUtils.unmodifiableBag(null);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }

        assertSame(""UnmodifiableBag shall not be decorated"", bag, BagUtils.unmodifiableBag(bag));
    }",BagUtilsTest::testUnmodifiableBag_oe,"public static <E> Bag<E> unmodifiableBag(final Bag<? extends E> bag) {
        return UnmodifiableBag.unmodifiableBag(bag);
    }","/**
     * Returns an unmodifiable view of the given bag. Any modification attempts
     * to the returned bag will raise an {@link UnsupportedOperationException}.
     *
     * @param <E> the element type
     * @param bag the bag whose unmodifiable view is to be returned, must not be null
     * @return an unmodifiable view of that bag
     * @throws NullPointerException if the Bag is null
     */"
commons-collections4_182,"@Test
    public void testPredicatedBag_oe() {
        final Bag<Object> bag = BagUtils.predicatedBag(new HashBag<>(), truePredicate);
        assertTrue(""Returned object should be a PredicatedBag."",bag instanceof PredicatedBag);
        try {
            BagUtils.predicatedBag(null,truePredicate);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }
        try {
            BagUtils.predicatedBag(new HashBag<>(), null);
            fail(""Expecting NullPointerException for null predicate."");
        } catch (final NullPointerException ex) {
        }
    }",BagUtilsTest::testPredicatedBag_oe,"public static <E> Bag<E> predicatedBag(final Bag<E> bag, final Predicate<? super E> predicate) {
        return PredicatedBag.predicatedBag(bag, predicate);
    }","/**
     * Returns a predicated (validating) bag backed by the given bag.
     * <p>
     * Only objects that pass the test in the given predicate can be added to
     * the bag. Trying to add an invalid object results in an
     * IllegalArgumentException. It is important not to use the original bag
     * after invoking this method, as it is a backdoor for adding invalid
     * objects.
     * </p>
     *
     * @param <E> the element type
     * @param bag the bag to predicate, must not be null
     * @param predicate the predicate for the bag, must not be null
     * @return a predicated bag backed by the given bag
     * @throws NullPointerException if the Bag or Predicate is null
     */"
commons-collections4_183,"@Test
    public void testTransformedBag_oe() {
        final Bag<Object> bag = BagUtils.transformingBag(new HashBag<>(), nopTransformer);
        assertTrue(""Returned object should be an TransformedBag."",bag instanceof TransformedBag);
        try {
            BagUtils.transformingBag(null, nopTransformer);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }
        try {
            BagUtils.transformingBag(new HashBag<>(), null);
            fail(""Expecting NullPointerException for null transformer."");
        } catch (final NullPointerException ex) {
        }
    }",BagUtilsTest::testTransformedBag_oe,"public static <E> Bag<E> transformingBag(final Bag<E> bag, final Transformer<? super E, ? extends E> transformer) {
        return TransformedBag.transformingBag(bag, transformer);
    }","/**
     * Returns a transformed bag backed by the given bag.
     * <p>
     * Each object is passed through the transformer as it is added to the Bag.
     * It is important not to use the original bag after invoking this method,
     * as it is a backdoor for adding untransformed objects.
     * </p>
     * <p>
     * Existing entries in the specified bag will not be transformed.
     * If you want that behaviour, see {@link TransformedBag#transformedBag(Bag, Transformer)}.
     * </p>
     *
     * @param <E> the element type
     * @param bag the bag to predicate, must not be null
     * @param transformer the transformer for the bag, must not be null
     * @return a transformed bag backed by the given bag
     * @throws NullPointerException if the Bag or Transformer is null
     */"
commons-collections4_184,"@Test
    public void testSynchronizedSortedBag_oe() {
        final Bag<Object> bag = BagUtils.synchronizedSortedBag(new TreeBag<>());
        assertTrue(""Returned object should be a SynchronizedSortedBag."",bag instanceof SynchronizedSortedBag);
        try {
            BagUtils.synchronizedSortedBag(null);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }
    }",BagUtilsTest::testSynchronizedSortedBag_oe,"public static <E> SortedBag<E> synchronizedSortedBag(final SortedBag<E> bag) {
        return SynchronizedSortedBag.synchronizedSortedBag(bag);
    }","/**
     * Returns a synchronized (thread-safe) sorted bag backed by the given
     * sorted bag. In order to guarantee serial access, it is critical that all
     * access to the backing bag is accomplished through the returned bag.
     * <p>
     * It is imperative that the user manually synchronize on the returned bag
     * when iterating over it:
     * </p>
     *
     * <pre>
     * SortedBag bag = BagUtils.synchronizedSortedBag(new TreeBag());
     * ...
     * synchronized(bag) {
     *     Iterator i = bag.iterator(); // Must be in synchronized block
     *     while (i.hasNext())
     *         foo(i.next());
     *     }
     * }
     * </pre>
     *
     * Failure to follow this advice may result in non-deterministic behavior.
     *
     * @param <E> the element type
     * @param bag the bag to synchronize, must not be null
     * @return a synchronized bag backed by that bag
     * @throws NullPointerException if the SortedBag is null
     */"
commons-collections4_185,"@Test
    public void testUnmodifiableSortedBag_oe() {
        final SortedBag<Object> bag = BagUtils.unmodifiableSortedBag(new TreeBag<>());
        assertTrue(""Returned object should be an UnmodifiableSortedBag."",bag instanceof UnmodifiableSortedBag);
        try {
            BagUtils.unmodifiableSortedBag(null);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }

        assertSame(""UnmodifiableSortedBag shall not be decorated"", bag, BagUtils.unmodifiableSortedBag(bag));
    }",BagUtilsTest::testUnmodifiableSortedBag_oe,"public static <E> SortedBag<E> unmodifiableSortedBag(final SortedBag<E> bag) {
        return UnmodifiableSortedBag.unmodifiableSortedBag(bag);
    }","/**
     * Returns an unmodifiable view of the given sorted bag. Any modification
     * attempts to the returned bag will raise an
     * {@link UnsupportedOperationException}.
     *
     * @param <E> the element type
     * @param bag the bag whose unmodifiable view is to be returned, must not be null
     * @return an unmodifiable view of that bag
     * @throws NullPointerException if the SortedBag is null
     */"
commons-collections4_186,"@Test
    public void testPredicatedSortedBag_oe() {
        final Bag<Object> bag = BagUtils.predicatedSortedBag(new TreeBag<>(), truePredicate);
        assertTrue(""Returned object should be a PredicatedSortedBag."",bag instanceof PredicatedSortedBag);
        try {
            BagUtils.predicatedSortedBag(null, truePredicate);
            fail(""Expecting NullPointerException for null bag."");
        } catch (final NullPointerException ex) {
        }
        try {
            BagUtils.predicatedSortedBag(new TreeBag<>(), null);
            fail(""Expecting NullPointerException for null predicate."");
        } catch (final NullPointerException ex) {
        }
    }",BagUtilsTest::testPredicatedSortedBag_oe,"public static <E> SortedBag<E> predicatedSortedBag(final SortedBag<E> bag,
            final Predicate<? super E> predicate) {
        return PredicatedSortedBag.predicatedSortedBag(bag, predicate);
    }","/**
     * Returns a predicated (validating) sorted bag backed by the given sorted
     * bag.
     * <p>
     * Only objects that pass the test in the given predicate can be added to
     * the bag. Trying to add an invalid object results in an
     * IllegalArgumentException. It is important not to use the original bag
     * after invoking this method, as it is a backdoor for adding invalid
     * objects.
     * </p>
     *
     * @param <E> the element type
     * @param bag the sorted bag to predicate, must not be null
     * @param predicate the predicate for the bag, must not be null
     * @return a predicated bag backed by the given bag
     * @throws NullPointerException if the SortedBag or Predicate is null
     */"
