id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
imag_125_2,"  @Test
  public void testGetRGBThrowsIOException_2_oe() throws IOException {
      final PbmFileInfo pbmFileInfo = new PbmFileInfo(2764, 354, true);
      final byte[] byteArray = new byte[2];
      final InputStream inputStream = new ByteArrayInputStream(byteArray);
      inputStream.read(byteArray);

      try {
        pbmFileInfo.getRGB(inputStream);
      } catch(final IOException e) {
         assertEquals(""PBM: Unexpected EOF"",e.getMessage());
  }
  }",PbmFileInfoTest::testGetRGBThrowsIOException_2_oe,org.apache.commons.imaging.formats.pnm.PbmFileInfo,getRGB(final InputStream is),,"@Override
    public int getRGB(final InputStream is) throws IOException {
        if (bitsInCache < 1) {
            final int bits = is.read();
            if (bits < 0) {
                throw new IOException(""PBM: Unexpected EOF"");
            }
            bitCache = 0xff & bits;
            bitsInCache += 8;
        }

        final int bit = 0x1 & (bitCache >> 7);
        bitCache <<= 1;
        bitsInCache--;

        if (bit == 0) {
            return 0xffffffff;
        }
        if (bit == 1) {
            return 0xff000000;
        }
        throw new IOException(""PBM: bad bit: "" + bit);
    }"
imag_125_3,"  @Test
  public void testGetRGBThrowsIOException_3_oe() throws IOException {
      final PbmFileInfo pbmFileInfo = new PbmFileInfo(2764, 354, true);
      final byte[] byteArray = new byte[2];
      final InputStream inputStream = new ByteArrayInputStream(byteArray);
      inputStream.read(byteArray);

      try {
        pbmFileInfo.getRGB(inputStream);
      } catch(final IOException e) {
         assertEquals(PbmFileInfo.class.getName(), e.getStackTrace()[0].getClassName());
  }
  }",PbmFileInfoTest::testGetRGBThrowsIOException_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
imag_206_2,"  @Test
  public void testGetFieldTypeWithNegative_2_oe() {
      try {
        FieldType.getFieldType((-748));
      } catch(final Exception e) {
         assertEquals(""Field type -748 is unsupported"",e.getMessage());
  }
  }",FieldTypeTest::testGetFieldTypeWithNegative_2_oe,org.apache.commons.imaging.formats.tiff.fieldtypes.FieldType,getFieldType(final int type),,"public static FieldType getFieldType(final int type) throws ImageReadException {
        for (final FieldType fieldType : ANY) {
            if (fieldType.getType() == type) {
                return fieldType;
            }
        }
        throw new ImageReadException(""Field type "" + type + "" is unsupported"");
    }"
imag_206_3,"  @Test
  public void testGetFieldTypeWithNegative_3_oe() {
      try {
        FieldType.getFieldType((-748));
      } catch(final Exception e) {
         assertEquals(FieldType.class.getName(), e.getStackTrace()[0].getClassName());
  }
  }",FieldTypeTest::testGetFieldTypeWithNegative_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
imag_207_2,"    @Test
    public void testWriteDataWithNonNull_2_oe() {
        final FieldTypeLong fieldTypeLong = FieldType.IFD;
        final ByteOrder byteOrder = ByteOrder.BIG_ENDIAN;

        try {
            fieldTypeLong.writeData(byteOrder, byteOrder);
        } catch (final Exception e) {
            assertEquals(""Invalid data: BIG_ENDIAN (java.nio.ByteOrder)"", e.getMessage());
    }
    }",FieldTypeLongTest::testWriteDataWithNonNull_2_oe,org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeLong,"writeData(final Object o, final ByteOrder byteOrder)",,"@Override
    public byte[] writeData(final Object o, final ByteOrder byteOrder) throws ImageWriteException {
        if (o instanceof Integer) {
            return ByteConversions.toBytes((Integer) o, byteOrder);
        }
        if (o instanceof int[]) {
            final int[] numbers = (int[]) o;
            return ByteConversions.toBytes(numbers, byteOrder);
        }
        if (!(o instanceof Integer[])) {
            throw new ImageWriteException(""Invalid data"", o);
        }
        final Integer[] numbers = (Integer[]) o;
        final int[] values = new int[numbers.length];
        for (int i = 0; i < values.length; i++) {
            values[i] = numbers[i];
        }
        return ByteConversions.toBytes(values, byteOrder);
    }"
imag_207_3,"    @Test
    public void testWriteDataWithNonNull_3_oe() {
        final FieldTypeLong fieldTypeLong = FieldType.IFD;
        final ByteOrder byteOrder = ByteOrder.BIG_ENDIAN;

        try {
            fieldTypeLong.writeData(byteOrder, byteOrder);
        } catch (final Exception e) {
            assertEquals(FieldTypeLong.class.getName(), e.getStackTrace()[0].getClassName());
    }
    }",FieldTypeLongTest::testWriteDataWithNonNull_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
imag_210_2,"    @Test
    public void testCreatesFieldTypeShortAndCallsWriteData_2_oe() {
        final FieldTypeShort fieldTypeShort = new FieldTypeShort(1234, """");
        final ByteOrder byteOrder = ByteOrder.LITTLE_ENDIAN;

        try {
            fieldTypeShort.writeData("""", byteOrder);
        } catch (final Exception e) {
            assertEquals(""Invalid data:  (java.lang.String)"", e.getMessage());
    }
    }",FieldTypeShortTest::testCreatesFieldTypeShortAndCallsWriteData_2_oe,org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeShort,"writeData(final Object o, final ByteOrder byteOrder)",,"@Override
    public byte[] writeData(final Object o, final ByteOrder byteOrder) throws ImageWriteException {
        if (o instanceof Short) {
            return ByteConversions.toBytes(((Short) o).shortValue(), byteOrder);
        }
        if (o instanceof short[]) {
            final short[] numbers = (short[]) o;
            return ByteConversions.toBytes(numbers, byteOrder);
        }
        if (!(o instanceof Short[])) {
            throw new ImageWriteException(""Invalid data"", o);
        }
        final Short[] numbers = (Short[]) o;
        final short[] values = new short[numbers.length];
        for (int i = 0; i < values.length; i++) {
            values[i] = numbers[i].shortValue();
        }
        return ByteConversions.toBytes(values, byteOrder);
    }"
imag_210_3,"    @Test
    public void testCreatesFieldTypeShortAndCallsWriteData_3_oe() {
        final FieldTypeShort fieldTypeShort = new FieldTypeShort(1234, """");
        final ByteOrder byteOrder = ByteOrder.LITTLE_ENDIAN;

        try {
            fieldTypeShort.writeData("""", byteOrder);
        } catch (final Exception e) {
            assertEquals(FieldTypeShort.class.getName(), e.getStackTrace()[0].getClassName());
    }
    }",FieldTypeShortTest::testCreatesFieldTypeShortAndCallsWriteData_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
imag_273_2,"    @Test
    public void testCreatesPngChunkText_2_oe() {
        final byte[] byteArray = ImagingConstants.EMPTY_BYTE_ARRAY;
        try {
            new PngChunkText(1214, 1214, 0, byteArray);
        } catch(final Throwable e) {
            assertEquals(""PNG tEXt chunk keyword is not terminated."",e.getMessage());
    }
    }",PngChunkTextTest::testCreatesPngChunkText_2_oe,,,,
imag_273_3,"    @Test
    public void testCreatesPngChunkText_3_oe() {
        final byte[] byteArray = ImagingConstants.EMPTY_BYTE_ARRAY;
        try {
            new PngChunkText(1214, 1214, 0, byteArray);
        } catch(final Throwable e) {
            assertEquals(PngChunkText.class.getName(), e.getStackTrace()[0].getClassName());
    }
    }",PngChunkTextTest::testCreatesPngChunkText_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
imag_274_2,"    @Test
    public void testFilterWithNegativeAndNegative_2_oe() {
        final byte[] byteArray = ImagingConstants.EMPTY_BYTE_ARRAY;
        final TransparencyFilterIndexedColor transparencyFilterIndexedColor = new TransparencyFilterIndexedColor(byteArray);

        try {
            transparencyFilterIndexedColor.filter((-416), (-398));
        } catch(final Exception e) {
            assertEquals(""TransparencyFilterIndexedColor index: -398, bytes.length: 0"",e.getMessage());
    }
    }",TransparencyFilterIndexedColorTest::testFilterWithNegativeAndNegative_2_oe,org.apache.commons.imaging.formats.png.transparencyfilters.TransparencyFilterIndexedColor,"filter(final int rgb, final int index)",,"@Override
    public int filter(final int rgb, final int index) throws ImageReadException, IOException {
        final int length = getLength();
        if (index >= length) { // TODO see below - is this check correct?
            return rgb;
        }

        if ((index < 0) || (index > length)) { // TODO check for > length cannot be true because of check above
            throw new ImageReadException(
                    ""TransparencyFilterIndexedColor index: "" + index + "", bytes.length: "" + length);
        }

        final int alpha = getByte(index);
        return ((0xff & alpha) << 24) | (0x00ffffff & rgb);
    }"
imag_274_3,"    @Test
    public void testFilterWithNegativeAndNegative_3_oe() {
        final byte[] byteArray = ImagingConstants.EMPTY_BYTE_ARRAY;
        final TransparencyFilterIndexedColor transparencyFilterIndexedColor = new TransparencyFilterIndexedColor(byteArray);

        try {
            transparencyFilterIndexedColor.filter((-416), (-398));
        } catch(final Exception e) {
            assertEquals(TransparencyFilterIndexedColor.class.getName(), e.getStackTrace()[0].getClassName());
    }
    }",TransparencyFilterIndexedColorTest::testFilterWithNegativeAndNegative_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
imag_309_2,"  @Test
  public void testFailsToCreateDataParserIndexedThrowsArrayIndexOutOfBoundsException_2_oe() {
      final byte[] byteArray = new byte[24];
      try {
        new DataParserIndexed(byteArray);
      } catch(final ArrayIndexOutOfBoundsException e) {
         assertTrue(e.getMessage().contains(""256""));
  }
  }",DataParserIndexedTest::testFailsToCreateDataParserIndexedThrowsArrayIndexOutOfBoundsException_2_oe,org.apache.commons.imaging.palette.ColorSpaceSubset,"contains(int red, int green, int blue)",,"public final boolean contains(int red, int green, int blue) {
        red >>= (8 - precision);
        if (mins[0] > red) {
            return false;
        }
        if (maxs[0] < red) {
            return false;
        }

        green >>= (8 - precision);
        if (mins[1] > green) {
            return false;
        }
        if (maxs[1] < green) {
            return false;
        }

        blue >>= (8 - precision);
        if (mins[2] > blue) {
            return false;
        }
        if (maxs[2] < blue) {
            return false;
        }

        return true;
    }"
imag_309_3,"  @Test
  public void testFailsToCreateDataParserIndexedThrowsArrayIndexOutOfBoundsException_3_oe() {
      final byte[] byteArray = new byte[24];
      try {
        new DataParserIndexed(byteArray);
      } catch(final ArrayIndexOutOfBoundsException e) {
         assertEquals(DataParserIndexed.class.getName(), e.getStackTrace()[0].getClassName());
  }
  }",DataParserIndexedTest::testFailsToCreateDataParserIndexedThrowsArrayIndexOutOfBoundsException_3_oe,org.apache.commons.imaging.internal.Debug,"getStackTrace(final Throwable e, final int limit)",,"private static String getStackTrace(final Throwable e, final int limit) {
        return getStackTrace(e, limit, 0);
    }"
