id,test_prefix,test_name,focal_methods,docstrings
commons-beanutils_140,"public void testSetNestedDouble_oe() {

        try {
            final double oldValue = nested.getDoubleProperty();
            final double newValue = oldValue + 1.0;
            PropertyUtils.setNestedProperty(bean,
                    ""nested.doubleProperty"",
                    new Double(newValue));
            assertEquals(""Matched new value"",newValue,nested.getDoubleProperty(),0.005);
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedDouble_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_141,"public void testSetNestedFloat_oe() {

        try {
            final float oldValue = nested.getFloatProperty();
            final float newValue = oldValue + (float) 1.0;
            PropertyUtils.setNestedProperty(bean,
                    ""nested.floatProperty"",
                    new Float(newValue));
            assertEquals(""Matched new value"",newValue,nested.getFloatProperty(),(float)0.005);
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedFloat_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_142,"public void testSetNestedInt_oe() {

        try {
            final int oldValue = nested.getIntProperty();
            final int newValue = oldValue + 1;
            PropertyUtils.setNestedProperty(bean,
                    ""nested.intProperty"",
                    new Integer(newValue));
            assertEquals(""Matched new value"",newValue,nested.getIntProperty());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedInt_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_143,"public void testSetNestedLong_oe() {

        try {
            final long oldValue = nested.getLongProperty();
            final long newValue = oldValue + 1;
            PropertyUtils.setNestedProperty(bean,
                    ""nested.longProperty"",
                    new Long(newValue));
            assertEquals(""Matched new value"",newValue,nested.getLongProperty());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedLong_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_145,"public void testSetNestedShort_oe() {

        try {
            final short oldValue = nested.getShortProperty();
            short newValue = oldValue;
            newValue++;
            PropertyUtils.setNestedProperty(bean,
                    ""nested.shortProperty"",
                    new Short(newValue));
            assertEquals(""Matched new value"",newValue,nested.getShortProperty());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedShort_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_146,"public void testSetNestedString_oe() {

        try {
            final String oldValue = nested.getStringProperty();
            final String newValue = oldValue + "" Extra Value"";
            PropertyUtils.setNestedProperty(bean,
                    ""nested.stringProperty"",
                    newValue);
            assertEquals(""Matched new value"",newValue,nested.getStringProperty());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedString_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_148,"public void testSetNestedWriteOnly_oe() {

        try {
            final String oldValue = nested.getWriteOnlyPropertyValue();
            final String newValue = oldValue + "" Extra Value"";
            PropertyUtils.setNestedProperty(bean,
                    ""nested.writeOnlyProperty"",
                    newValue);
            assertEquals(""Matched new value"",newValue,nested.getWriteOnlyPropertyValue());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetNestedWriteOnly_oe,"public static void setNestedProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setNestedProperty(bean, name, value);
    }","/**
     * <p>Sets the value of the (possibly nested) property of the specified
     * name, for the specified bean, with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Possibly nested name of the property to be modified
     * @param value Value to which the property is to be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if a nested reference to a
     *  property returns null
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setNestedProperty
     */"
commons-beanutils_150,"public void testSetSimpleBoolean_oe() {

        try {
            final boolean oldValue = ((Boolean) bean.get(""booleanProperty"")).booleanValue();
            final boolean newValue = !oldValue;
            PropertyUtils.setSimpleProperty(bean,
                    ""booleanProperty"",
                    new Boolean(newValue));
            assertTrue(""Matched new value"",newValue ==((Boolean)bean.get(""booleanProperty"")).booleanValue());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleBoolean_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_151,"public void testSetSimpleDouble_oe() {

        try {
            final double oldValue = ((Double) bean.get(""doubleProperty"")).doubleValue();
            final double newValue = oldValue + 1.0;
            PropertyUtils.setSimpleProperty(bean,
                    ""doubleProperty"",
                    new Double(newValue));
            assertEquals(""Matched new value"",newValue,((Double)bean.get(""doubleProperty"")).doubleValue(),0.005);
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleDouble_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_152,"public void testSetSimpleFloat_oe() {

        try {
            final float oldValue = ((Float) bean.get(""floatProperty"")).floatValue();
            final float newValue = oldValue + (float) 1.0;
            PropertyUtils.setSimpleProperty(bean,
                    ""floatProperty"",
                    new Float(newValue));
            assertEquals(""Matched new value"",newValue,((Float)bean.get(""floatProperty"")).floatValue(),(float)0.005);
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleFloat_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_154,"public void testSetSimpleInt_oe() {

        try {
            final int oldValue = ((Integer) bean.get(""intProperty"")).intValue();
            final int newValue = oldValue + 1;
            PropertyUtils.setSimpleProperty(bean,
                    ""intProperty"",
                    new Integer(newValue));
            assertEquals(""Matched new value"",newValue,((Integer)bean.get(""intProperty"")).intValue());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleInt_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_155,"public void testSetSimpleLong_oe() {

        try {
            final long oldValue = ((Long) bean.get(""longProperty"")).longValue();
            final long newValue = oldValue + 1;
            PropertyUtils.setSimpleProperty(bean,
                    ""longProperty"",
                    new Long(newValue));
            assertEquals(""Matched new value"",newValue,((Long)bean.get(""longProperty"")).longValue());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleLong_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_157,"public void testSetSimpleShort_oe() {

        try {
            final short oldValue = ((Short) bean.get(""shortProperty"")).shortValue();
            short newValue = oldValue;
            newValue++;
            PropertyUtils.setSimpleProperty(bean,
                    ""shortProperty"",
                    new Short(newValue));
            assertEquals(""Matched new value"",newValue,((Short)bean.get(""shortProperty"")).shortValue());
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleShort_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_158,"public void testSetSimpleString_oe() {

        try {
            final String oldValue = (String) bean.get(""stringProperty"");
            final String newValue = oldValue + "" Extra Value"";
            PropertyUtils.setSimpleProperty(bean,
                    ""stringProperty"",
                    newValue);
            assertEquals(""Matched new value"",newValue,(String)bean.get(""stringProperty""));
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            fail(""NoSuchMethodException"");
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleString_oe,"public static void setSimpleProperty(final Object bean,
                                         final String name, final Object value)
            throws IllegalAccessException, InvocationTargetException,
            NoSuchMethodException {

        PropertyUtilsBean.getInstance().setSimpleProperty(bean, name, value);
    }","/**
     * <p>Set the value of the specified simple property of the specified bean,
     * with no type conversions.</p>
     *
     * <p>For more details see <code>PropertyUtilsBean</code>.</p>
     *
     * @param bean Bean whose property is to be modified
     * @param name Name of the property to be modified
     * @param value Value to which the property should be set
     *
     * @throws IllegalAccessException if the caller does not have
     *  access to the property accessor method
     * @throws IllegalArgumentException if <code>bean</code> or
     *  <code>name</code> is null
     * @throws IllegalArgumentException if the property name is
     *  nested or indexed
     * @throws InvocationTargetException if the property accessor method
     *  throws an exception
     * @throws NoSuchMethodException if an accessor method for this
     *  propety cannot be found
     * @see PropertyUtilsBean#setSimpleProperty
     */"
commons-beanutils_159,"public void testSetSimpleUnknown_oe() {

        try {
            final String newValue = ""New String Value"";
            PropertyUtils.setSimpleProperty(bean,
                    ""unknown"",
                    newValue);
            fail(""Should have thrown NoSuchMethodException"");
        } catch (final IllegalAccessException e) {
            fail(""IllegalAccessException"");
        } catch (final IllegalArgumentException e) {
            fail(""IllegalArgumentException"");
        } catch (final InvocationTargetException e) {
            fail(""InvocationTargetException"");
        } catch (final NoSuchMethodException e) {
            assertEquals(""Unknown property 'unknown' on dynaclass '"" + bean.getDynaClass()+ ""'"",e.getMessage());
        }

    }",DynaPropertyUtilsTestCase::testSetSimpleUnknown_oe,"public DynaClass getDynaClass() {

        if (dynaClass == null) {
            dynaClass = WrapDynaClass.createDynaClass(instance.getClass());
        }

        return (this.dynaClass);

    }","/**
     * Return the <code>DynaClass</code> instance that describes the set of
     * properties available for this DynaBean.
     * @return The associated DynaClass
     */"
commons-beanutils_178,"public void testSetIndexedValues_oe() {

        Object value = null;

        try {
            bean.set(""intArray"", 0, new Integer(1));
            value = bean.get(""intArray"", 0);
            assertNotNull(""Returned new value 0"", value);
            assertTrue(""Returned Integer new value 0"",value instanceof Integer);
            assertEquals(""Returned correct new value 0"",1,((Integer)value).intValue());
        } catch (final Throwable t) {
            fail(""Threw "" + t);
        }

        try {
            bean.set(""intIndexed"", 1, new Integer(11));
            value = bean.get(""intIndexed"", 1);
            assertNotNull(""Returned new value 1"", value);
            assertTrue(""Returned Integer new value 1"",value instanceof Integer);
            assertEquals(""Returned correct new value 1"",11,((Integer)value).intValue());
        } catch (final Throwable t) {
            fail(""Threw "" + t);
        }

        try {
            bean.set(""listIndexed"", 2, ""New Value 2"");
            value = bean.get(""listIndexed"", 2);
            assertNotNull(""Returned new value 2"", value);
            assertTrue(""Returned String new value 2"",value instanceof String);
            assertEquals(""Returned correct new value 2"",""New Value 2"",(String)value);
        } catch (final Throwable t) {
            fail(""Threw "" + t);
        }

        try {
            bean.set(""stringArray"", 3, ""New Value 3"");
            value = bean.get(""stringArray"", 3);
            assertNotNull(""Returned new value 3"", value);
            assertTrue(""Returned String new value 3"",value instanceof String);
            assertEquals(""Returned correct new value 3"",""New Value 3"",(String)value);
        } catch (final Throwable t) {
            fail(""Threw "" + t);
        }

        try {
            bean.set(""stringIndexed"", 4, ""New Value 4"");
            value = bean.get(""stringIndexed"", 4);
            assertNotNull(""Returned new value 4"", value);
            assertTrue(""Returned String new value 4"",value instanceof String);
            assertEquals(""Returned correct new value 4"",""New Value 4"",(String)value);
        } catch (final Throwable t) {
            fail(""Threw "" + t);
        }


    }",BasicDynaBeanTestCase::testSetIndexedValues_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
commons-beanutils_179,"public void testSetMappedValues_oe() {

        try {
            bean.set(""mappedProperty"", ""First Key"", ""New First Value"");
            assertEquals(""Can replace old value"",""New First Value"",(String)bean.get(""mappedProperty"",""First Key""));
        } catch (final Throwable t) {
            fail(""Finding fourth value threw "" + t);
        }

        try {
            bean.set(""mappedProperty"", ""Fourth Key"", ""Fourth Value"");
            assertEquals(""Can set new value"",""Fourth Value"",(String)bean.get(""mappedProperty"",""Fourth Key""));
        } catch (final Throwable t) {
            fail(""Finding fourth value threw "" + t);
        }


    }",BasicDynaBeanTestCase::testSetMappedValues_oe,"public synchronized void set(final T value) {
        // synchronizing the whole method is a bit slower
        // but guarentees no subtle threading problems

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {
                valueByClassLoader.put(contextClassLoader, value);
                return;
            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if in doubt, set the global value
        globalValue = value;
        globalValueInitialized = true;
    }","/**
     * Sets the value - a value is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     *
     * @param value the object to be associated with the entrant thread's context classloader
     */"
commons-beanutils_180,"public void testSetSimpleBoolean_oe() {

        try {
            final boolean oldValue =
                    ((Boolean) bean.get(""booleanProperty"")).booleanValue();
            final boolean newValue = !oldValue;
            bean.set(""booleanProperty"", new Boolean(newValue));
            assertTrue(""Matched new value"",newValue ==((Boolean)bean.get(""booleanProperty"")).booleanValue());
        } catch (final Throwable e) {
            fail(""Exception: "" + e);
        }

    }",BasicDynaBeanTestCase::testSetSimpleBoolean_oe,"public synchronized void set(final T value) {
        // synchronizing the whole method is a bit slower
        // but guarentees no subtle threading problems

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {
                valueByClassLoader.put(contextClassLoader, value);
                return;
            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if in doubt, set the global value
        globalValue = value;
        globalValueInitialized = true;
    }","/**
     * Sets the value - a value is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     *
     * @param value the object to be associated with the entrant thread's context classloader
     */"
