id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
async_60_10,"    @Test(dataProvider = ""second"")
    void shouldInvokeConsumersOnEachExecution_10_oe(Consumer<AsyncCompletionHandler<?>> handlerConsumer,
                                              int expectedStarted,
                                              int expectedOk,
                                              int expectedFailed) {

        val numStarted = new AtomicInteger();
        val numOk = new AtomicInteger();
        val numFailed = new AtomicInteger();
        val numRequestCustomizer = new AtomicInteger();

        this.httpClient = mock(AsyncHttpClient.class);

        val mockRequest = mock(org.asynchttpclient.Request.class);
        when(mockRequest.getHeaders()).thenReturn(EmptyHttpHeaders.INSTANCE);

        val brb = new BoundRequestBuilder(httpClient, mockRequest);
        when(httpClient.prepareRequest((org.asynchttpclient.RequestBuilder) any())).thenReturn(brb);

        when(httpClient.executeRequest((org.asynchttpclient.Request) any(), any())).then(invocationOnMock -> {
            @SuppressWarnings(""rawtypes"")
            AsyncCompletionHandler<?> handler = invocationOnMock.getArgument(1);
            handlerConsumer.accept(handler);
            return null;
        });

        val call = AsyncHttpClientCall.builder()
                .httpClientSupplier(httpClientSupplier)
                .request(REQUEST)
                .onRequestStart(e -> numStarted.incrementAndGet())
                .onRequestFailure(t -> numFailed.incrementAndGet())
                .onRequestSuccess(r -> numOk.incrementAndGet())
                .requestCustomizer(rb -> numRequestCustomizer.incrementAndGet())
                .build();

        try {
            call.execute();
        } catch (Exception e) {
        }


        numStarted.set(0);
        numOk.set(0);
        numFailed.set(0);
        val clonedCall = call.clone();

        clonedCall.enqueue(null);

        assertTrue(numRequestCustomizer.get()== 2);// request customizer must be always invoked. assertTrue(numStarted.get()== expectedStarted);
    }",AsyncHttpClientCallTest::shouldInvokeConsumersOnEachExecution_10_oe,org.asynchttpclient.Dsl,get(String url),,"public static RequestBuilder get(String url) {
    return request(GET, url);
  }"
async_60_11,"    @Test(dataProvider = ""second"")
    void shouldInvokeConsumersOnEachExecution_11_oe(Consumer<AsyncCompletionHandler<?>> handlerConsumer,
                                              int expectedStarted,
                                              int expectedOk,
                                              int expectedFailed) {

        val numStarted = new AtomicInteger();
        val numOk = new AtomicInteger();
        val numFailed = new AtomicInteger();
        val numRequestCustomizer = new AtomicInteger();

        this.httpClient = mock(AsyncHttpClient.class);

        val mockRequest = mock(org.asynchttpclient.Request.class);
        when(mockRequest.getHeaders()).thenReturn(EmptyHttpHeaders.INSTANCE);

        val brb = new BoundRequestBuilder(httpClient, mockRequest);
        when(httpClient.prepareRequest((org.asynchttpclient.RequestBuilder) any())).thenReturn(brb);

        when(httpClient.executeRequest((org.asynchttpclient.Request) any(), any())).then(invocationOnMock -> {
            @SuppressWarnings(""rawtypes"")
            AsyncCompletionHandler<?> handler = invocationOnMock.getArgument(1);
            handlerConsumer.accept(handler);
            return null;
        });

        val call = AsyncHttpClientCall.builder()
                .httpClientSupplier(httpClientSupplier)
                .request(REQUEST)
                .onRequestStart(e -> numStarted.incrementAndGet())
                .onRequestFailure(t -> numFailed.incrementAndGet())
                .onRequestSuccess(r -> numOk.incrementAndGet())
                .requestCustomizer(rb -> numRequestCustomizer.incrementAndGet())
                .build();

        try {
            call.execute();
        } catch (Exception e) {
        }


        numStarted.set(0);
        numOk.set(0);
        numFailed.set(0);
        val clonedCall = call.clone();

        clonedCall.enqueue(null);

        assertTrue(numOk.get() == expectedOk);
    }",AsyncHttpClientCallTest::shouldInvokeConsumersOnEachExecution_11_oe,org.asynchttpclient.Dsl,get(String url),,"public static RequestBuilder get(String url) {
    return request(GET, url);
  }"
async_60_12,"    @Test(dataProvider = ""second"")
    void shouldInvokeConsumersOnEachExecution_12_oe(Consumer<AsyncCompletionHandler<?>> handlerConsumer,
                                              int expectedStarted,
                                              int expectedOk,
                                              int expectedFailed) {

        val numStarted = new AtomicInteger();
        val numOk = new AtomicInteger();
        val numFailed = new AtomicInteger();
        val numRequestCustomizer = new AtomicInteger();

        this.httpClient = mock(AsyncHttpClient.class);

        val mockRequest = mock(org.asynchttpclient.Request.class);
        when(mockRequest.getHeaders()).thenReturn(EmptyHttpHeaders.INSTANCE);

        val brb = new BoundRequestBuilder(httpClient, mockRequest);
        when(httpClient.prepareRequest((org.asynchttpclient.RequestBuilder) any())).thenReturn(brb);

        when(httpClient.executeRequest((org.asynchttpclient.Request) any(), any())).then(invocationOnMock -> {
            @SuppressWarnings(""rawtypes"")
            AsyncCompletionHandler<?> handler = invocationOnMock.getArgument(1);
            handlerConsumer.accept(handler);
            return null;
        });

        val call = AsyncHttpClientCall.builder()
                .httpClientSupplier(httpClientSupplier)
                .request(REQUEST)
                .onRequestStart(e -> numStarted.incrementAndGet())
                .onRequestFailure(t -> numFailed.incrementAndGet())
                .onRequestSuccess(r -> numOk.incrementAndGet())
                .requestCustomizer(rb -> numRequestCustomizer.incrementAndGet())
                .build();

        try {
            call.execute();
        } catch (Exception e) {
        }


        numStarted.set(0);
        numOk.set(0);
        numFailed.set(0);
        val clonedCall = call.clone();

        clonedCall.enqueue(null);

        assertTrue(numFailed.get() == expectedFailed);
    }",AsyncHttpClientCallTest::shouldInvokeConsumersOnEachExecution_12_oe,org.asynchttpclient.Dsl,get(String url),,"public static RequestBuilder get(String url) {
    return request(GET, url);
  }"
async_116_2,"  @Test
  public void testMaxRetry_2_oe() {
    try (AsyncHttpClient ahc = asyncHttpClient(config().setMaxRequestRetry(0))) {
      ahc.executeRequest(ahc.prepareGet(getTargetUrl()).build()).get();
    } catch (Exception t) {
      assertEquals(t.getCause(), RemotelyClosedException.INSTANCE);
  }
  }",RetryRequestTest::testMaxRetry_2_oe,org.asynchttpclient.util.MiscUtils,getCause(Throwable t),,"public static Throwable getCause(Throwable t) {
    Throwable cause = t.getCause();
    return cause != null ? getCause(cause) : t;
  }"
async_117_4,"  @Test
  public void testRequestTimeout_4_oe() throws IOException {
    try (AsyncHttpClient client = asyncHttpClient()) {
      Future<Response> responseFuture = client.prepareGet(getTargetUrl()).setRequestTimeout(100).execute();
      Response response = responseFuture.get(2000, TimeUnit.MILLISECONDS);
    } catch (InterruptedException e) {
    } catch (ExecutionException e) {
      checkTimeoutMessage(e.getCause().getMessage(), true);
    } catch (TimeoutException e) {
      fail(""Timeout."", e);
  }
  }",PerRequestTimeoutTest::testRequestTimeout_4_oe,org.asynchttpclient.util.MiscUtils,getCause(Throwable t),,"public static Throwable getCause(Throwable t) {
    Throwable cause = t.getCause();
    return cause != null ? getCause(cause) : t;
  }"
async_118_4,"  @Test
  public void testReadTimeout_4_oe() throws IOException {
    try (AsyncHttpClient client = asyncHttpClient(config().setReadTimeout(100))) {
      Future<Response> responseFuture = client.prepareGet(getTargetUrl()).execute();
      Response response = responseFuture.get(2000, TimeUnit.MILLISECONDS);
    } catch (InterruptedException e) {
    } catch (ExecutionException e) {
      checkTimeoutMessage(e.getCause().getMessage(), false);
    } catch (TimeoutException e) {
      fail(""Timeout."", e);
  }
  }",PerRequestTimeoutTest::testReadTimeout_4_oe,org.asynchttpclient.util.MiscUtils,getCause(Throwable t),,"public static Throwable getCause(Throwable t) {
    Throwable cause = t.getCause();
    return cause != null ? getCause(cause) : t;
  }"
async_119_3,"  @Test
  public void testGlobalDefaultPerRequestInfiniteTimeout_3_oe() throws IOException {
    try (AsyncHttpClient client = asyncHttpClient(config().setRequestTimeout(100))) {
      Future<Response> responseFuture = client.prepareGet(getTargetUrl()).setRequestTimeout(-1).execute();
      Response response = responseFuture.get();
    } catch (InterruptedException e) {
    } catch (ExecutionException e) {
      assertTrue(e.getCause() instanceof TimeoutException);
  }
  }",PerRequestTimeoutTest::testGlobalDefaultPerRequestInfiniteTimeout_3_oe,org.asynchttpclient.util.MiscUtils,getCause(Throwable t),,"public static Throwable getCause(Throwable t) {
    Throwable cause = t.getCause();
    return cause != null ? getCause(cause) : t;
  }"
async_120_4,"  @Test
  public void testGlobalRequestTimeout_4_oe() throws IOException {
    try (AsyncHttpClient client = asyncHttpClient(config().setRequestTimeout(100))) {
      Future<Response> responseFuture = client.prepareGet(getTargetUrl()).execute();
      Response response = responseFuture.get(2000, TimeUnit.MILLISECONDS);
    } catch (InterruptedException e) {
    } catch (ExecutionException e) {
      checkTimeoutMessage(e.getCause().getMessage(), true);
    } catch (TimeoutException e) {
      fail(""Timeout."", e);
  }
  }",PerRequestTimeoutTest::testGlobalRequestTimeout_4_oe,org.asynchttpclient.util.MiscUtils,getCause(Throwable t),,"public static Throwable getCause(Throwable t) {
    Throwable cause = t.getCause();
    return cause != null ? getCause(cause) : t;
  }"
async_121_4,"  @Test
  public void testGlobalIdleTimeout_4_oe() throws IOException {
    final long times[] = new long[]{-1, -1};

    try (AsyncHttpClient client = asyncHttpClient(config().setPooledConnectionIdleTimeout(2000))) {
      Future<Response> responseFuture = client.prepareGet(getTargetUrl()).execute(new AsyncCompletionHandler<Response>() {
        @Override
        public Response onCompleted(Response response) {
          return response;
        }

        @Override
        public State onBodyPartReceived(HttpResponseBodyPart content) throws Exception {
          times[0] = unpreciseMillisTime();
          return super.onBodyPartReceived(content);
        }

        @Override
        public void onThrowable(Throwable t) {
          times[1] = unpreciseMillisTime();
          super.onThrowable(t);
        }
      });
      Response response = responseFuture.get();
    } catch (InterruptedException e) {
    } catch (ExecutionException e) {
      logger.info(String.format(""\n@%dms Last body part received\n@%dms Connection killed\n %dms difference."", times[0], times[1], (times[1] - times[0])));
      fail(""Timeouted on idle."", e);
  }
  }",PerRequestTimeoutTest::testGlobalIdleTimeout_4_oe,org.asynchttpclient.Dsl,get(String url),,"public static RequestBuilder get(String url) {
    return request(GET, url);
  }"
async_139_1,"  @Test
  public void idleStateTest_1_oe() throws Exception {
    try (AsyncHttpClient c = asyncHttpClient(config().setPooledConnectionIdleTimeout(10 * 1000))) {
      c.prepareGet(getTargetUrl()).execute().get();
    } catch (ExecutionException e) {
      fail(""Should allow to finish processing request."", e);
  }
  }",IdleStateHandlerTest::idleStateTest_1_oe,org.asynchttpclient.Dsl,get(String url),,"public static RequestBuilder get(String url) {
    return request(GET, url);
  }"
async_248_1,"  @Test
  public void notRequestingForLongerThanReadTimeoutDoesNotCauseTimeout_1_oe() throws Throwable {
    ServletResponseHandler responseHandler = response -> {
      response.getOutputStream().write(BODY_CHUNK);
      response.getOutputStream().flush();
      Thread.sleep(100);
      response.getOutputStream().write(BODY_CHUNK);
      response.getOutputStream().flush();
      response.getOutputStream().close();
    };

    ManualRequestSubscriber subscriber = new ManualRequestSubscriber() {
      @Override
      public void onSubscribe(Subscription s) {
        super.onSubscribe(s);
        new Thread(() -> {
          try {
            s.request(1);

            Thread.sleep(1_500);

            s.request(Long.MAX_VALUE);
          } catch (InterruptedException e) {
            throw new RuntimeException(e);
          }
        }).start();
      }
    };

    execute(responseHandler, bodyPublisher -> bodyPublisher.subscribe(subscriber));

    subscriber.await();

    assertEquals(subscriber.elements.size(), 2);
  }",ReactiveStreamsErrorTest::notRequestingForLongerThanReadTimeoutDoesNotCauseTimeout_1_oe,org.asynchttpclient.netty.handler.StreamedResponsePublisher,void subscribe(Subscriber<? super HttpResponseBodyPart> subscriber),,"@Override
  public void subscribe(Subscriber<? super HttpResponseBodyPart> subscriber) {
    super.subscribe(new ErrorReplacingSubscriber(subscriber));
  }"
async_249_2,"  @Test
  public void readTimeoutCancelsBodyStream_2_oe() throws Throwable {
    ServletResponseHandler responseHandler = response -> {
      response.getOutputStream().write(BODY_CHUNK);
      response.getOutputStream().flush();
      Thread.sleep(2_000);
      response.getOutputStream().write(BODY_CHUNK);
      response.getOutputStream().flush();
      response.getOutputStream().close();
    };

    ManualRequestSubscriber subscriber = new ManualRequestSubscriber() {
      @Override
      public void onSubscribe(Subscription s) {
        super.onSubscribe(s);
        s.request(Long.MAX_VALUE);
      }
    };

    try {
      execute(responseHandler, bodyPublisher -> bodyPublisher.subscribe(subscriber));
    } catch (ExecutionException e) {
      expectReadTimeout(e.getCause());
    }

    subscriber.await();

    assertEquals(subscriber.elements.size(), 1);
  }",ReactiveStreamsErrorTest::readTimeoutCancelsBodyStream_2_oe,org.asynchttpclient.util.MiscUtils,getCause(Throwable t),,"public static Throwable getCause(Throwable t) {
    Throwable cause = t.getCause();
    return cause != null ? getCause(cause) : t;
  }"
