id,test_prefix,test_name,focal_methods,docstrings
commons-numbers_304,"@Test
    void testDivide_oe() {
        Fraction f = null;
        Fraction f1 = null;
        Fraction f2 = null;

        f1 = Fraction.of(3, 5);
        f2 = Fraction.of(2, 5);
        f = f1.divide(f2);
        assertEquals(3, f.getNumerator());
        assertEquals(2, f.getDenominator());

        assertOperationThrows(ArithmeticException.class, Fraction.of(3, 5), Fraction.ZERO, Fraction::divide);

        f1 = Fraction.of(0, 5);
        f2 = Fraction.of(2, 7);
        f = f1.divide(f2);
        assertSame(Fraction.ZERO, f);

        f1 = Fraction.of(2, 7);
        f2 = Fraction.ONE;
        f = f1.divide(f2);
        assertEquals(2, f.getNumerator());
        assertEquals(7, f.getDenominator());

        f1 = Fraction.of(1, Integer.MAX_VALUE);
        f = f1.divide(f1);
        assertEquals(1, f.getNumerator());
        assertEquals(1, f.getDenominator());

        f1 = Fraction.of(Integer.MIN_VALUE, Integer.MAX_VALUE);
        f2 = Fraction.of(1, Integer.MAX_VALUE);
        final Fraction fr = f1.divide(f2);
        assertEquals(Integer.MIN_VALUE, fr.getNumerator());
        assertEquals(1, fr.getDenominator());

        assertThrows(NullPointerException.class, () -> fr.divide(null));

        final Fraction smallest = Fraction.of(1, Integer.MAX_VALUE);
        final Fraction smallestReciprocal = smallest.reciprocal();
        assertThrows(ArithmeticException.class, () -> smallest.divide(smallestReciprocal)); // Should overflow

        final Fraction negative = Fraction.of(1, -Integer.MAX_VALUE);
        final Fraction negativeReciprocal = negative.reciprocal();
        assertThrows(ArithmeticException.class, () -> negative.divide(negativeReciprocal)); // Should overflow
    }",CommonsLangPortedFractionTest::testDivide_oe,"public int getNumerator() {
        return numerator;
    }

public int getDenominator() {
        return denominator;
    }

public Fraction divide(final int value) {
        if (value == 0) {
            throw new FractionException(FractionException.ERROR_DIVIDE_BY_ZERO);
        }
        if (isZero()) {
            return ZERO;
        }
        // Multiply by reciprocal

        // knuth 4.5.1
        // Make sure we don't overflow unless the result *must* overflow.
        // (see multiply(Fraction) using 1 / value as the argument).
        final int d1 = ArithmeticUtils.gcd(numerator, value);
        return new Fraction(numerator / d1,
                            Math.multiplyExact(denominator, value / d1));
    }

public static Fraction of(final int num) {
        if (num == 0) {
            return ZERO;
        }
        return new Fraction(num);
    }","/**
     * Access the numerator as an {@code int}.
     *
     * @return the numerator as an {@code int}.
     */

/**
     * Access the denominator as an {@code int}.
     *
     * @return the denominator as an {@code int}.
     */

/**
     * Divide this fraction by the passed {@code value}, returning
     * the result in reduced form.
     *
     * @param value Value to divide by
     * @return {@code this / value}.
     * @throws ArithmeticException if the value to divide by is zero
     * or if the resulting numerator or denominator cannot be represented
     * by an {@code int}.
     */

/**
     * Create a fraction given the numerator. The denominator is {@code 1}.
     *
     * @param num Numerator.
     * @return a new instance.
     */"
commons-numbers_307,"@Test
    void testCompareTo_oe() {
        Fraction f1 = null;
        Fraction f2 = null;

        f1 = Fraction.of(3, 5);
        assertEquals(0, f1.compareTo(f1));

        final Fraction fr = f1;
        assertThrows(NullPointerException.class, () -> fr.compareTo(null));

        f2 = Fraction.of(2, 5);
        assertTrue(f1.compareTo(f2) > 0);
        assertEquals(0, f2.compareTo(f2));

        f2 = Fraction.of(4, 5);
        assertTrue(f1.compareTo(f2) < 0);
        assertEquals(0, f2.compareTo(f2));

        f2 = Fraction.of(3, 5);
        assertEquals(0, f1.compareTo(f2));
        assertEquals(0, f2.compareTo(f2));

        f2 = Fraction.of(6, 10);
        assertEquals(0, f1.compareTo(f2));
        assertEquals(0, f2.compareTo(f2));

        /*
         *  Removed as not supported in numbers.
         *
         *  f2 = Fraction.of(-1, 1, Integer.MAX_VALUE);
         *  assertTrue(f1.compareTo(f2) > 0);
         *  assertEquals(0, f2.compareTo(f2));
         */
    }",CommonsLangPortedFractionTest::testCompareTo_oe,"@Override
    public int compareTo(Fraction other) {
        // Compute the sign of each part
        final int lns = Integer.signum(numerator);
        final int lds = Integer.signum(denominator);
        final int rns = Integer.signum(other.numerator);
        final int rds = Integer.signum(other.denominator);

        final int lhsSigNum = lns * lds;
        final int rhsSigNum = rns * rds;

        if (lhsSigNum != rhsSigNum) {
            return (lhsSigNum > rhsSigNum) ? 1 : -1;
        }
        // Same sign.
        // Avoid a multiply if both fractions are zero
        if (lhsSigNum == 0) {
            return 0;
        }
        // Compare absolute magnitude.
        // Multiplication by the signum is equal to the absolute.
        final long nOd = ((long) numerator) * lns * other.denominator * rds;
        final long dOn = ((long) denominator) * lds * other.numerator * rns;
        return Long.compare(nOd, dOn);
    }","/**
     * Compares this object with the specified object for order using the signed magnitude.
     *
     * @param other {@inheritDoc}
     * @return {@inheritDoc}
     */"
commons-numbers_343,"@Test
    void testParse_oe() {
        final String[] validExpressions = new String[] {
            ""1 / 2"",
            ""-1 / 2"",
            ""1 / -2"",
            ""-1 / -2"",
            ""01 / 2"",
            ""01 / 02"",
            ""-01 / 02"",
            ""01 / -02"",
            ""15 / 16"",
            ""-2 / 3"",
            ""8 / 7"",
            ""5"",
            ""-3"",
            ""-3"",
            ""2147,483,647 / 2,147,483,648"", //over largest int value
            ""9,223,372,036,854,775,807 / 9,223,372,036,854,775,808"" //over largest long value
        };
        final BigFraction[] fractions = {
                BigFraction.of(1, 2),
                BigFraction.of(-1, 2),
                BigFraction.of(1, -2),
                BigFraction.of(-1, -2),
                BigFraction.of(1, 2),
                BigFraction.of(1, 2),
                BigFraction.of(-1, 2),
                BigFraction.of(1, -2),
                BigFraction.of(15, 16),
                BigFraction.of(-2, 3),
                BigFraction.of(8, 7),
                BigFraction.of(5, 1),
                BigFraction.of(-3, 1),
                BigFraction.of(3, -1),
                BigFraction.of(2147483647, 2147483648L),
                BigFraction.of(new BigInteger(""9223372036854775807""),
                               new BigInteger(""9223372036854775808""))
        };
        int inc = 0;
        for (final BigFraction fraction: fractions) {
            Assertions.assertEquals(fraction,BigFraction.parse(validExpressions[inc]));
            inc++;
        }

        Assertions.assertThrows(NumberFormatException.class, () -> BigFraction.parse(""1 // 2""));
        Assertions.assertThrows(NumberFormatException.class, () -> BigFraction.parse(""1 / z""));
        Assertions.assertThrows(NumberFormatException.class, () -> BigFraction.parse(""1 / --2""));
        Assertions.assertThrows(NumberFormatException.class, () -> BigFraction.parse(""x""));
    }",BigFractionTest::testParse_oe,"public static BigFraction parse(String s) {
        final String stripped = s.replace("","", """");
        final int slashLoc = stripped.indexOf('/');
        // if no slash, parse as single number
        if (slashLoc == -1) {
            return of(new BigInteger(stripped.trim()));
        }
        final BigInteger num = new BigInteger(stripped.substring(0, slashLoc).trim());
        final BigInteger denom = new BigInteger(stripped.substring(slashLoc + 1).trim());
        return of(num, denom);
    }","/**
     * Returns a {@code BigFraction} instance representing the specified string {@code s}.
     *
     * <p>If {@code s} is {@code null}, then a {@code NullPointerException} is thrown.
     *
     * <p>The string must be in a format compatible with that produced by
     * {@link #toString() BigFraction.toString()}.
     * The format expects an integer optionally followed by a {@code '/'} character and
     * and second integer. Leading and trailing spaces are allowed around each numeric part.
     * Each numeric part is parsed using {@link BigInteger#BigInteger(String)}. The parts
     * are interpreted as the numerator and optional denominator of the fraction. If absent
     * the denominator is assumed to be ""1"".
     *
     * <p>Examples of valid strings and the equivalent {@code BigFraction} are shown below:
     *
     * <pre>
     * ""0""                 = BigFraction.of(0)
     * ""42""                = BigFraction.of(42)
     * ""0 / 1""             = BigFraction.of(0, 1)
     * ""1 / 3""             = BigFraction.of(1, 3)
     * ""-4 / 13""           = BigFraction.of(-4, 13)</pre>
     *
     * <p>Note: The fraction is returned in reduced form and the numerator and denominator
     * may not match the values in the input string. For this reason the result of
     * {@code BigFraction.parse(s).toString().equals(s)} may not be {@code true}.
     *
     * @param s String representation.
     * @return an instance.
     * @throws NullPointerException if the string is null.
     * @throws NumberFormatException if the string does not contain a parsable fraction.
     * @see BigInteger#BigInteger(String)
     * @see #toString()
     */"
commons-numbers_373,"@Test
    void testParse_oe() {
        final String[] validExpressions = new String[] {
            ""1 / 2"",
            ""-1 / 2"",
            ""1 / -2"",
            ""-1 / -2"",
            ""01 / 2"",
            ""01 / 02"",
            ""-01 / 02"",
            ""01 / -02"",
            ""15 / 16"",
            ""-2 / 3"",
            ""8 / 7"",
            ""5"",
            ""-3"",
            ""-3""
        };
        final Fraction[] fractions = {
            Fraction.of(1, 2),
            Fraction.of(-1, 2),
            Fraction.of(1, -2),
            Fraction.of(-1, -2),
            Fraction.of(1, 2),
            Fraction.of(1, 2),
            Fraction.of(-1, 2),
            Fraction.of(1, -2),
            Fraction.of(15, 16),
            Fraction.of(-2, 3),
            Fraction.of(8, 7),
            Fraction.of(5, 1),
            Fraction.of(-3, 1),
            Fraction.of(3, -1),
        };
        int inc = 0;
        for (final Fraction fraction : fractions) {
            Assertions.assertEquals(fraction,Fraction.parse(validExpressions[inc]));
            inc++;
        }

        Assertions.assertThrows(NumberFormatException.class, () -> Fraction.parse(""1 // 2""));
        Assertions.assertThrows(NumberFormatException.class, () -> Fraction.parse(""1 / z""));
        Assertions.assertThrows(NumberFormatException.class, () -> Fraction.parse(""1 / --2""));
        Assertions.assertThrows(NumberFormatException.class, () -> Fraction.parse(""x""));
    }",FractionTest::testParse_oe,"public static Fraction parse(String s) {
        final String stripped = s.replace("","", """");
        final int slashLoc = stripped.indexOf('/');
        // if no slash, parse as single number
        if (slashLoc == -1) {
            return of(Integer.parseInt(stripped.trim()));
        }
        final int num = Integer.parseInt(stripped.substring(0, slashLoc).trim());
        final int denom = Integer.parseInt(stripped.substring(slashLoc + 1).trim());
        return of(num, denom);
    }","/**
     * Returns a {@code Fraction} instance representing the specified string {@code s}.
     *
     * <p>If {@code s} is {@code null}, then a {@code NullPointerException} is thrown.
     *
     * <p>The string must be in a format compatible with that produced by
     * {@link #toString() Fraction.toString()}.
     * The format expects an integer optionally followed by a {@code '/'} character and
     * and second integer. Leading and trailing spaces are allowed around each numeric part.
     * Each numeric part is parsed using {@link Integer#parseInt(String)}. The parts
     * are interpreted as the numerator and optional denominator of the fraction. If absent
     * the denominator is assumed to be ""1"".
     *
     * <p>Examples of valid strings and the equivalent {@code Fraction} are shown below:
     *
     * <pre>
     * ""0""                 = Fraction.of(0)
     * ""42""                = Fraction.of(42)
     * ""0 / 1""             = Fraction.of(0, 1)
     * ""1 / 3""             = Fraction.of(1, 3)
     * ""-4 / 13""           = Fraction.of(-4, 13)</pre>
     *
     * <p>Note: The fraction is returned in reduced form and the numerator and denominator
     * may not match the values in the input string. For this reason the result of
     * {@code Fraction.parse(s).toString().equals(s)} may not be {@code true}.
     *
     * @param s String representation.
     * @return an instance.
     * @throws NullPointerException if the string is null.
     * @throws NumberFormatException if the string does not contain a parsable fraction.
     * @see Integer#parseInt(String)
     * @see #toString()
     */"
commons-numbers_451,"@Test
    final void testInverse_oe() {
        final Quaternion q = Quaternion.of(1.5, 4, 2, -2.5);

        final Quaternion inverseQ = q.inverse();
        Assertions.assertEquals(1.5 / 28.5, inverseQ.getW());
        Assertions.assertEquals(-4.0 / 28.5, inverseQ.getX());
        Assertions.assertEquals(-2.0 / 28.5, inverseQ.getY());
        Assertions.assertEquals(2.5 / 28.5, inverseQ.getZ());

        final Quaternion product = Quaternion.multiply(inverseQ, q);
        Assertions.assertEquals(1, product.getW(), EPS);
        Assertions.assertEquals(0, product.getX(), EPS);
        Assertions.assertEquals(0, product.getY(), EPS);
        Assertions.assertEquals(0, product.getZ(), EPS);

        final Quaternion qNul = Quaternion.of(0, 0, 0, 0);
        try {
            final Quaternion inverseQNul = qNul.inverse();
            Assertions.fail(""expecting ZeroException but got : "" + inverseQNul);
        } catch (IllegalStateException ex) {
        }
    }",QuaternionTest::testInverse_oe,"public double getW() {
        return w;
    }

public double getX() {
        return x;
    }

public double getY() {
        return y;
    }

public double getZ() {
        return z;
    }","/**
     * Gets the first component of the quaternion (scalar part).
     *
     * @return the scalar part.
     */

/**
     * Gets the second component of the quaternion (first component
     * of the vector part).
     *
     * @return the first component of the vector part.
     */

/**
     * Gets the third component of the quaternion (second component
     * of the vector part).
     *
     * @return the second component of the vector part.
     */

/**
     * Gets the fourth component of the quaternion (third component
     * of the vector part).
     *
     * @return the third component of the vector part.
     */"
commons-numbers_471,"@Test
    void testTooManyCalls_oe() {
        final DoubleUnaryOperator func = new QuinticFunction();
        final BrentSolver solver = new BrentSolver(DEFAULT_ABSOLUTE_ACCURACY,
                                                   DEFAULT_RELATIVE_ACCURACY,
                                                   DEFAULT_FUNCTION_ACCURACY);

        final MonitoredFunction f = new MonitoredFunction(func);
        final double result = solver.findRoot(f, 0.85, 5);
        Assertions.assertEquals(1.0, result, DEFAULT_ABSOLUTE_ACCURACY);
        Assertions.assertTrue(f.getCallsCount() <= 15);

        final MonitoredFunction f2 = new MonitoredFunction(func, 10);
        final IllegalStateException ex = Assertions.assertThrows(IllegalStateException.class,
            () -> solver.findRoot(f2, 0.85, 5), ""Expected too many calls condition"");
        Assertions.assertNotEquals(-1, ex.getMessage().indexOf(""too many calls""));
    }",BrentSolverTest::testTooManyCalls_oe,"public double findRoot(DoubleUnaryOperator func,
                           double min,
                           double max) {
        return findRoot(func, min, 0.5 * (min + max), max);
    }","/**
     * Search the function's zero within the given interval.
     *
     * @param func Function to solve.
     * @param min Lower bound.
     * @param max Upper bound.
     * @return the root.
     * @throws IllegalArgumentException if {@code min > max}.
     * @throws IllegalArgumentException if the given interval does
     * not bracket the root.
     */"
commons-numbers_473,"@Test
    void testBadEndpoints_oe() {
        final DoubleUnaryOperator f = new Sin();
        final BrentSolver solver = new BrentSolver(DEFAULT_ABSOLUTE_ACCURACY,
                                                   DEFAULT_RELATIVE_ACCURACY,
                                                   DEFAULT_FUNCTION_ACCURACY);
        try {  // Bad interval.
            solver.findRoot(f, 1, -1);
            Assertions.fail(""Expecting bad interval condition"");
        } catch (SolverException ex) {
            Assertions.assertNotEquals(-1, ex.getMessage().indexOf("" > ""));
        }
        try {  // No bracketing.
            solver.findRoot(f, 1, 1.5);
            Assertions.fail(""Expecting non-bracketing condition"");
        } catch (SolverException ex) {
            Assertions.assertNotEquals(-1, ex.getMessage().indexOf(""No bracketing""));
        }
        try {  // No bracketing.
            solver.findRoot(f, 1, 1.2, 1.5);
            Assertions.fail(""Expecting non-bracketing condition"");
        } catch (SolverException ex) {
            Assertions.assertNotEquals(-1, ex.getMessage().indexOf(""No bracketing""));
        }
    }",BrentSolverTest::testBadEndpoints_oe,"public double findRoot(DoubleUnaryOperator func,
                           double min,
                           double max) {
        return findRoot(func, min, 0.5 * (min + max), max);
    }","/**
     * Search the function's zero within the given interval.
     *
     * @param func Function to solve.
     * @param min Lower bound.
     * @param max Upper bound.
     * @return the root.
     * @throws IllegalArgumentException if {@code min > max}.
     * @throws IllegalArgumentException if the given interval does
     * not bracket the root.
     */"
commons-numbers_474,"@Test
    void testBadInitialGuess_oe() {
        final DoubleUnaryOperator func = new QuinticFunction();
        final BrentSolver solver = new BrentSolver(DEFAULT_ABSOLUTE_ACCURACY,
                                                   DEFAULT_RELATIVE_ACCURACY,
                                                   DEFAULT_FUNCTION_ACCURACY);

        try {
            double result = solver.findRoot(func, 0.0, 7.0, 0.6);
            Assertions.fail(""an out of range condition was expected"");
        } catch (SolverException ex) {
            Assertions.assertNotEquals(-1, ex.getMessage().indexOf(""out of range""));
        }
    }",BrentSolverTest::testBadInitialGuess_oe,"public double findRoot(DoubleUnaryOperator func,
                           double min,
                           double max) {
        return findRoot(func, min, 0.5 * (min + max), max);
    }","/**
     * Search the function's zero within the given interval.
     *
     * @param func Function to solve.
     * @param min Lower bound.
     * @param max Upper bound.
     * @return the root.
     * @throws IllegalArgumentException if {@code min > max}.
     * @throws IllegalArgumentException if the given interval does
     * not bracket the root.
     */"
commons-numbers_529,"@Test
    void testRoundDouble_oe() {
        double x = 1.234567890;
        Assertions.assertEquals(1.23, Precision.round(x, 2));
        Assertions.assertEquals(1.235, Precision.round(x, 3));
        Assertions.assertEquals(1.2346, Precision.round(x, 4));

        Assertions.assertEquals(39.25, Precision.round(39.245, 2));
        Assertions.assertEquals(39.24, Precision.round(39.245, 2, RoundingMode.DOWN));
        double xx = 39.0;
        xx += 245d / 1000d;
        Assertions.assertEquals(39.25, Precision.round(xx, 2));

        Assertions.assertEquals(30.1d, Precision.round(30.095d, 2));
        Assertions.assertEquals(30.1d, Precision.round(30.095d, 1));
        Assertions.assertEquals(33.1d, Precision.round(33.095d, 1));
        Assertions.assertEquals(33.1d, Precision.round(33.095d, 2));
        Assertions.assertEquals(50.09d, Precision.round(50.085d, 2));
        Assertions.assertEquals(50.19d, Precision.round(50.185d, 2));
        Assertions.assertEquals(50.01d, Precision.round(50.005d, 2));
        Assertions.assertEquals(30.01d, Precision.round(30.005d, 2));
        Assertions.assertEquals(30.65d, Precision.round(30.645d, 2));

        Assertions.assertEquals(1.24, Precision.round(x, 2, RoundingMode.CEILING));
        Assertions.assertEquals(1.235, Precision.round(x, 3, RoundingMode.CEILING));
        Assertions.assertEquals(1.2346, Precision.round(x, 4, RoundingMode.CEILING));
        Assertions.assertEquals(-1.23, Precision.round(-x, 2, RoundingMode.CEILING));
        Assertions.assertEquals(-1.234, Precision.round(-x, 3, RoundingMode.CEILING));
        Assertions.assertEquals(-1.2345, Precision.round(-x, 4, RoundingMode.CEILING));

        Assertions.assertEquals(1.23, Precision.round(x, 2, RoundingMode.DOWN));
        Assertions.assertEquals(1.234, Precision.round(x, 3, RoundingMode.DOWN));
        Assertions.assertEquals(1.2345, Precision.round(x, 4, RoundingMode.DOWN));
        Assertions.assertEquals(-1.23, Precision.round(-x, 2, RoundingMode.DOWN));
        Assertions.assertEquals(-1.234, Precision.round(-x, 3, RoundingMode.DOWN));
        Assertions.assertEquals(-1.2345, Precision.round(-x, 4, RoundingMode.DOWN));

        Assertions.assertEquals(1.23, Precision.round(x, 2, RoundingMode.FLOOR));
        Assertions.assertEquals(1.234, Precision.round(x, 3, RoundingMode.FLOOR));
        Assertions.assertEquals(1.2345, Precision.round(x, 4, RoundingMode.FLOOR));
        Assertions.assertEquals(-1.24, Precision.round(-x, 2, RoundingMode.FLOOR));
        Assertions.assertEquals(-1.235, Precision.round(-x, 3, RoundingMode.FLOOR));
        Assertions.assertEquals(-1.2346, Precision.round(-x, 4, RoundingMode.FLOOR));

        Assertions.assertEquals(1.23, Precision.round(x, 2, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(1.235, Precision.round(x, 3, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(1.2346, Precision.round(x, 4, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(-1.23, Precision.round(-x, 2, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(-1.235, Precision.round(-x, 3, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(-1.2346, Precision.round(-x, 4, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(1.234, Precision.round(1.2345, 3, RoundingMode.HALF_DOWN));
        Assertions.assertEquals(-1.234, Precision.round(-1.2345, 3, RoundingMode.HALF_DOWN));

        Assertions.assertEquals(1.23, Precision.round(x, 2, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(1.235, Precision.round(x, 3, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(1.2346, Precision.round(x, 4, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(-1.23, Precision.round(-x, 2, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(-1.235, Precision.round(-x, 3, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(-1.2346, Precision.round(-x, 4, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(1.234, Precision.round(1.2345, 3, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(-1.234, Precision.round(-1.2345, 3, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(1.236, Precision.round(1.2355, 3, RoundingMode.HALF_EVEN));
        Assertions.assertEquals(-1.236, Precision.round(-1.2355, 3, RoundingMode.HALF_EVEN));

        Assertions.assertEquals(1.23, Precision.round(x, 2, RoundingMode.HALF_UP));
        Assertions.assertEquals(1.235, Precision.round(x, 3, RoundingMode.HALF_UP));
        Assertions.assertEquals(1.2346, Precision.round(x, 4, RoundingMode.HALF_UP));
        Assertions.assertEquals(-1.23, Precision.round(-x, 2, RoundingMode.HALF_UP));
        Assertions.assertEquals(-1.235, Precision.round(-x, 3, RoundingMode.HALF_UP));
        Assertions.assertEquals(-1.2346, Precision.round(-x, 4, RoundingMode.HALF_UP));
        Assertions.assertEquals(1.235, Precision.round(1.2345, 3, RoundingMode.HALF_UP));
        Assertions.assertEquals(-1.235, Precision.round(-1.2345, 3, RoundingMode.HALF_UP));

        Assertions.assertEquals(-1.23, Precision.round(-1.23, 2, RoundingMode.UNNECESSARY));
        Assertions.assertEquals(1.23, Precision.round(1.23, 2, RoundingMode.UNNECESSARY));

        try {
            Precision.round(1.234, 2, RoundingMode.UNNECESSARY);
            Assertions.fail();
        } catch (ArithmeticException ex) {
        }

        Assertions.assertEquals(1.24, Precision.round(x, 2, RoundingMode.UP));
        Assertions.assertEquals(1.235, Precision.round(x, 3, RoundingMode.UP));
        Assertions.assertEquals(1.2346, Precision.round(x, 4, RoundingMode.UP));
        Assertions.assertEquals(-1.24, Precision.round(-x, 2, RoundingMode.UP));
        Assertions.assertEquals(-1.235, Precision.round(-x, 3, RoundingMode.UP));
        Assertions.assertEquals(-1.2346, Precision.round(-x, 4, RoundingMode.UP));

        Assertions.assertEquals(39.25, Precision.round(39.245, 2, RoundingMode.HALF_UP));

        Assertions.assertEquals(Double.NaN, Precision.round(Double.NaN, 2));
        Assertions.assertEquals(0.0, Precision.round(0.0, 2));
        Assertions.assertEquals(Double.POSITIVE_INFINITY, Precision.round(Double.POSITIVE_INFINITY, 2));
        Assertions.assertEquals(Double.NEGATIVE_INFINITY, Precision.round(Double.NEGATIVE_INFINITY, 2));
        Assertions.assertEquals(""-0.0"", Double.toString(Precision.round(-0.0, 0)));
        Assertions.assertEquals(""-0.0"", Double.toString(Precision.round(-1e-10, 0)));
    }",PrecisionTest::testRoundDouble_oe,"public static double round(double x, int scale) {
        return round(x, scale, RoundingMode.HALF_UP);
    }","/**
     * Rounds the given value to the specified number of decimal places.
     * The value is rounded using the {@link RoundingMode#HALF_UP} method.
     *
     * @param x Value to round.
     * @param scale Number of digits to the right of the decimal point.
     * @return the rounded value.
     */"
commons-numbers_538,"@Test
    void testManhattan_array_oe() {
        Assertions.assertThrows(IllegalArgumentException.class, () -> Norm.L1.of(new double[0]));

        Assertions.assertEquals(0d, Norm.L1.of(new double[] {0d, -0d}));
        Assertions.assertEquals(6d, Norm.L1.of(new double[] {-1d, 2d, -3d}));
        Assertions.assertEquals(10d, Norm.L1.of(new double[] {-1d, 2d, -3d, 4d}));
        Assertions.assertEquals(Double.POSITIVE_INFINITY,
                Norm.L1.of(new double[] {Double.MAX_VALUE, Double.MAX_VALUE}));

        Assertions.assertEquals(Double.NaN, Norm.L1.of(new double[] {-2d, Double.NaN, 1d}));
        Assertions.assertEquals(Double.NaN, Norm.L1.of(new double[] {Double.POSITIVE_INFINITY, Double.NaN, 1d}));

        Assertions.assertEquals(Double.POSITIVE_INFINITY,
                Norm.L1.of(new double[] {Double.POSITIVE_INFINITY, 0d}));
        Assertions.assertEquals(Double.POSITIVE_INFINITY,
                Norm.L1.of(new double[] {Double.NEGATIVE_INFINITY, Double.NEGATIVE_INFINITY}));
    }",NormTest::testManhattan_array_oe,"public final double of(double x,
                           double y) {
        return two.of(x, y);
    }","/**
     * Computes the norm.
     *
     * <p>Special cases:
     * <ul>
     *  <li>If either value is {@link Double#NaN}, then the result is {@link Double#NaN}.</li>
     *  <li>If either value is infinite and the other value is not {@link Double#NaN}, then
     *   the result is {@link Double#POSITIVE_INFINITY}.</li>
     * </ul>
     *
     * @param x Argument.
     * @param y Argument.
     * @return the norm.
     */"
