id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
commons-pool2_285,commons-pool2,TestDefaultPooledObject,testInitialStateActiveDuration_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObject.java,,,,multiple
commons-pool2_286,commons-pool2,TestDefaultPooledObject,testInitialStateIdleDuration_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObject.java,,,,multiple
commons-pool2_287,commons-pool2,TestDefaultPooledObject,testInitialStateCreateInstant_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObject.java,,,,multiple
commons-pool2_288,commons-pool2,TestDefaultPooledObject,testGetIdleTimeMillis_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObject.java,,,,multiple
commons-pool2_289,commons-pool2,TestBaseGenericObjectPool,testActiveTimeStatistics_oe,src/test/java/org/apache/commons/pool2/impl/TestBaseGenericObjectPool.java,,,,multiple
commons-pool2_290,commons-pool2,TestBaseGenericObjectPool,testBorrowWaitStatistics_oe,src/test/java/org/apache/commons/pool2/impl/TestBaseGenericObjectPool.java,,,,multiple
commons-pool2_292,commons-pool2,TestBaseGenericObjectPool,testEvictionTimerMultiplePools_oe,src/test/java/org/apache/commons/pool2/impl/TestBaseGenericObjectPool.java,,,,multiple
commons-pool2_295,commons-pool2,TestSoftRefOutOfMemory,testOutOfMemoryError_oe,src/test/java/org/apache/commons/pool2/impl/TestSoftRefOutOfMemory.java,,,,multiple
commons-pool2_297,commons-pool2,NoOpCallStackTest,printStackTraceIsNoOp_oe,src/test/java/org/apache/commons/pool2/impl/NoOpCallStackTest.java,,,,multiple
commons-pool2_298,commons-pool2,TestEvictionConfig,testConstructor1s_oe,src/test/java/org/apache/commons/pool2/impl/TestEvictionConfig.java,,,,multiple
commons-pool2_299,commons-pool2,TestEvictionConfig,testConstructorZerosDurations_oe,src/test/java/org/apache/commons/pool2/impl/TestEvictionConfig.java,,,,multiple
commons-pool2_300,commons-pool2,TestEvictionConfig,testConstructorZerosMillis_oe,src/test/java/org/apache/commons/pool2/impl/TestEvictionConfig.java,,,,multiple
commons-pool2_302,commons-pool2,TestGenericObjectPoolClassLoaders,testContextClassLoader_oe,src/test/java/org/apache/commons/pool2/impl/TestGenericObjectPoolClassLoaders.java,,,,multiple
commons-pool2_305,commons-pool2,TestPoolImplUtils,testFactoryTypeNotSimple_oe,src/test/java/org/apache/commons/pool2/impl/TestPoolImplUtils.java,,,,multiple
commons-pool2_306,commons-pool2,TestPoolImplUtils,testFactoryTypeSimple_oe,src/test/java/org/apache/commons/pool2/impl/TestPoolImplUtils.java,,,,multiple
commons-pool2_307,commons-pool2,TestPoolImplUtils,testMaxInstants_oe,src/test/java/org/apache/commons/pool2/impl/TestPoolImplUtils.java,,,,multiple
commons-pool2_308,commons-pool2,TestPoolImplUtils,testMinInstants_oe,src/test/java/org/apache/commons/pool2/impl/TestPoolImplUtils.java,,,,multiple
commons-pool2_309,commons-pool2,TestPoolImplUtils,testToChronoUnit_oe,src/test/java/org/apache/commons/pool2/impl/TestPoolImplUtils.java,,,,multiple
commons-pool2_310,commons-pool2,TestPoolImplUtils,testToDuration_oe,src/test/java/org/apache/commons/pool2/impl/TestPoolImplUtils.java,,,,multiple
commons-pool2_311,commons-pool2,TestEvictionTimer,testStartStopEvictionTimer_oe,src/test/java/org/apache/commons/pool2/impl/TestEvictionTimer.java,,,,multiple
commons-pool2_312,commons-pool2,TestDefaultPooledObjectInfo,testGetLastBorrowTrace_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObjectInfo.java,,,,multiple
commons-pool2_313,commons-pool2,TestDefaultPooledObjectInfo,testGetPooledObjectToString_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObjectInfo.java,,,,multiple
commons-pool2_314,commons-pool2,TestDefaultPooledObjectInfo,testGetPooledObjectType_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObjectInfo.java,,,,multiple
commons-pool2_315,commons-pool2,TestDefaultPooledObjectInfo,testTiming_oe,src/test/java/org/apache/commons/pool2/impl/TestDefaultPooledObjectInfo.java,,,,multiple
