focal_file_path,focal_package,focal_class,classname,method,docstring,method_definition
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/JCS.java,org.apache.commons.jcs3,org.apache.commons.jcs3.JCS,org.apache.commons.jcs3.JCS,"getGroupCacheInstance( final String region, final ICompositeCacheAttributes icca,  final IElementAttributes eattr )","/**
     * Get a GroupCacheAccess which accesses the provided region.
     * <p>
     * @param region Region that return CacheAccess will provide access to
     * @param icca CacheAttributes for region
     * @param eattr ElementAttributes for the region
     * @return A GroupCacheAccess which provides access to a given region.
     * @throws CacheException
     */","public static <K, V> GroupCacheAccess<K, V> getGroupCacheInstance( final String region, final ICompositeCacheAttributes icca,  final IElementAttributes eattr )
        throws CacheException
    {
        final CompositeCache<GroupAttrName<K>, V> cache = getCacheManager().getCache( region, icca, eattr );
        return new GroupCacheAccess<>( cache );
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,getQueueSize(),"/**
     * Gets the number of items on the queue.
     * <p>
     * @return size of the queue.
     */","public int getQueueSize()
    {
        return queue.size();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,void addQueue(final ZombieEvent event),,"private void addQueue(final ZombieEvent event)
    {
        queue.add(event);
        if (queue.size() > maxQueueSize)
        {
            queue.poll(); // drop oldest entry
        }
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"void update( final ICacheElement<K, V> item, final long listenerId )","/**
     * Adds an update event to the queue if the maxSize is greater than 0;
     * <p>
     * @param item ICacheElement
     * @param listenerId - identifies the caller.
     */","@Override
    public void update( final ICacheElement<K, V> item, final long listenerId )
    {
        if ( maxQueueSize > 0 )
        {
            final PutEvent<K, V> event = new PutEvent<>( item, listenerId );
            addQueue( event );
        }
        // Zombies have no inner life
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"void remove( final String cacheName, final K key, final long listenerId )","/**
     * Adds a removeAll event to the queue if the maxSize is greater than 0;
     * <p>
     * @param cacheName - region name
     * @param key - item key
     * @param listenerId - identifies the caller.
     */","@Override
    public void remove( final String cacheName, final K key, final long listenerId )
    {
        if ( maxQueueSize > 0 )
        {
            final RemoveEvent<K> event = new RemoveEvent<>( cacheName, key, listenerId );
            addQueue( event );
        }
        // Zombies have no inner life
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"void removeAll( final String cacheName, final long listenerId )","/**
     * Adds a removeAll event to the queue if the maxSize is greater than 0;
     * <p>
     * @param cacheName - name of the region
     * @param listenerId - identifies the caller.
     */","@Override
    public void removeAll( final String cacheName, final long listenerId )
    {
        if ( maxQueueSize > 0 )
        {
            final RemoveAllEvent event = new RemoveAllEvent( cacheName, listenerId );
            addQueue( event );
        }
        // Zombies have no inner life
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"get( final String cacheName, final K key, final long requesterId )","/**
     * Does nothing. Gets are synchronous and cannot be added to a queue.
     * <p>
     * @param cacheName - region name
     * @param key - item key
     * @param requesterId - identifies the caller.
     * @return null
     * @throws IOException
     */","@Override
    public ICacheElement<K, V> get( final String cacheName, final K key, final long requesterId )
        throws IOException
    {
        // Zombies have no inner life
        return null;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"getMatching( final String cacheName, final String pattern, final long requesterId )","/**
     * Does nothing.
     * <p>
     * @param cacheName
     * @param pattern
     * @param requesterId
     * @return empty map
     * @throws IOException
     */","@Override
    public Map<K, ICacheElement<K, V>> getMatching( final String cacheName, final String pattern, final long requesterId )
        throws IOException
    {
        return Collections.emptyMap();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"getMultiple( final String cacheName, final Set<K> keys, final long requesterId )","/**
     * @param cacheName - region name
     * @param keys - item key
     * @param requesterId - identity of the caller
     * @return an empty map. zombies have no internal data
     */","@Override
    public Map<K, ICacheElement<K, V>> getMultiple( final String cacheName, final Set<K> keys, final long requesterId )
    {
        return new HashMap<>();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,getKeySet( final String cacheName ),"/**
     * Does nothing.
     * <p>
     * @param cacheName - region name
     * @return empty set
     */","@Override
    public Set<K> getKeySet( final String cacheName )
    {
        return Collections.emptySet();
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/ZombieCacheServiceNonLocal.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,org.apache.commons.jcs3.engine.ZombieCacheServiceNonLocal,"void propagateEvents( final ICacheServiceNonLocal<K, V> service )","/**
     * Walk the queue, calling the service for each queue operation.
     * <p>
     * @param service
     * @throws Exception
     */","public synchronized void propagateEvents( final ICacheServiceNonLocal<K, V> service )
        throws Exception
    {
        int cnt = 0;
        log.info( ""Propagating events to the new ICacheServiceNonLocal."" );
        final ElapsedTimer timer = new ElapsedTimer();
        while ( !queue.isEmpty() )
        {
            cnt++;

            // for each item, call the appropriate service method
            final ZombieEvent event = queue.poll();

            if ( event instanceof PutEvent )
            {
                @SuppressWarnings(""unchecked"") // Type checked by instanceof
                final
                PutEvent<K, V> putEvent = (PutEvent<K, V>) event;
                service.update( putEvent.element, event.requesterId );
            }
            else if ( event instanceof RemoveEvent )
            {
                @SuppressWarnings(""unchecked"") // Type checked by instanceof
                final
                RemoveEvent<K> removeEvent = (RemoveEvent<K>) event;
                service.remove( event.cacheName, removeEvent.key, event.requesterId );
            }
            else if ( event instanceof RemoveAllEvent )
            {
                service.removeAll( event.cacheName, event.requesterId );
            }
        }
        log.info( ""Propagated {0} events to the new ICacheServiceNonLocal in {1}"",
                cnt, timer.getElapsedTimeString() );
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CacheEventQueue.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CacheEventQueue,org.apache.commons.jcs3.engine.CacheEventQueue,createPool(final String threadPoolName),"/**
     * Create the thread pool.
     * <p>
     * @param threadPoolName
     * @since 3.1
     */","@Override
    protected ExecutorService createPool(final String threadPoolName)
    {
        // create a default pool with one worker thread to mimic the SINGLE queue behavior
        return ThreadPoolManager.getInstance().createPool(
                new PoolConfiguration(false, 0, 1, 1, getWaitToDieMillis(), WhenBlockedPolicy.BLOCK, 1),
                ""CacheEventQueue.QProcessor-"" + getCacheName());
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CacheEventQueue.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CacheEventQueue,org.apache.commons.jcs3.engine.CacheEventQueue,getQueueType(),"/**
     * What type of queue is this.
     * <p>
     * @return queueType
     */","@Override
    public QueueType getQueueType()
    {
        /** The type of queue -- there are pooled and single */
        return QueueType.SINGLE;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setMaxObjects( final int maxObjs ),"/**
     * Sets the maxObjects attribute of the CompositeCacheAttributes object
     * <p>
     * @param maxObjs The new maxObjects value
     */","@Override
    public void setMaxObjects( final int maxObjs )
    {
        this.maxObjs = maxObjs;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,getMaxObjects(),"/**
     * Gets the maxObjects attribute of the CompositeCacheAttributes object
     * <p>
     * @return The maxObjects value
     */","@Override
    public int getMaxObjects()
    {
        return this.maxObjs;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setUseDisk( final boolean useDisk ),"/**
     * Sets the useDisk attribute of the CompositeCacheAttributes object
     * <p>
     * @param useDisk The new useDisk value
     */","@Override
    public void setUseDisk( final boolean useDisk )
    {
        this.useDisk = useDisk;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,isUseDisk(),"/**
     * Gets the useDisk attribute of the CompositeCacheAttributes object
     * <p>
     * @return The useDisk value
     */","@Override
    public boolean isUseDisk()
    {
        return useDisk;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setUseLateral( final boolean b ),"/**
     * Sets the useLateral attribute of the CompositeCacheAttributes object
     * <p>
     * @param b The new useLateral value
     */","@Override
    public void setUseLateral( final boolean b )
    {
        this.useLateral = b;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,isUseLateral(),"/**
     * Gets the useLateral attribute of the CompositeCacheAttributes object
     * <p>
     * @return The useLateral value
     */","@Override
    public boolean isUseLateral()
    {
        return this.useLateral;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setUseRemote( final boolean useRemote ),"/**
     * Sets the useRemote attribute of the CompositeCacheAttributes object
     * <p>
     * @param useRemote The new useRemote value
     */","@Override
    public void setUseRemote( final boolean useRemote )
    {
        this.useRemote = useRemote;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,isUseRemote(),"/**
     * Gets the useRemote attribute of the CompositeCacheAttributes object
     * <p>
     * @return The useRemote value
     */","@Override
    public boolean isUseRemote()
    {
        return this.useRemote;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setCacheName( final String s ),"/**
     * Sets the cacheName attribute of the CompositeCacheAttributes object
     * <p>
     * @param s The new cacheName value
     */","@Override
    public void setCacheName( final String s )
    {
        this.cacheName = s;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,getCacheName(),"/**
     * Gets the cacheName attribute of the CompositeCacheAttributes object
     * <p>
     * @return The cacheName value
     */","@Override
    public String getCacheName()
    {
        return this.cacheName;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setMemoryCacheName( final String s ),"/**
     * Sets the memoryCacheName attribute of the CompositeCacheAttributes object
     * <p>
     * @param s The new memoryCacheName value
     */","@Override
    public void setMemoryCacheName( final String s )
    {
        this.memoryCacheName = s;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,getMemoryCacheName(),"/**
     * Gets the memoryCacheName attribute of the CompositeCacheAttributes object
     * <p>
     * @return The memoryCacheName value
     */","@Override
    public String getMemoryCacheName()
    {
        return this.memoryCacheName;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setUseMemoryShrinker( final boolean useShrinker ),"/**
     * Whether the memory cache should perform background memory shrinkage.
     * <p>
     * @param useShrinker The new UseMemoryShrinker value
     */","@Override
    public void setUseMemoryShrinker( final boolean useShrinker )
    {
        this.useMemoryShrinker = useShrinker;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,isUseMemoryShrinker(),"/**
     * Whether the memory cache should perform background memory shrinkage.
     * <p>
     * @return The UseMemoryShrinker value
     */","@Override
    public boolean isUseMemoryShrinker()
    {
        return this.useMemoryShrinker;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setMaxMemoryIdleTimeSeconds( final long seconds ),"/**
     * If UseMemoryShrinker is true the memory cache should auto-expire elements to reclaim space.
     * <p>
     * @param seconds The new MaxMemoryIdleTimeSeconds value
     */","@Override
    public void setMaxMemoryIdleTimeSeconds( final long seconds )
    {
        this.maxMemoryIdleTimeSeconds = seconds;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,getMaxMemoryIdleTimeSeconds(),"/**
     * If UseMemoryShrinker is true the memory cache should auto-expire elements to reclaim space.
     * <p>
     * @return The MaxMemoryIdleTimeSeconds value
     */","@Override
    public long getMaxMemoryIdleTimeSeconds()
    {
        return this.maxMemoryIdleTimeSeconds;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setShrinkerIntervalSeconds( final long seconds ),"/**
     * If UseMemoryShrinker is true the memory cache should auto-expire elements to reclaim space.
     * This sets the shrinker interval.
     * <p>
     * @param seconds The new ShrinkerIntervalSeconds value
     */","@Override
    public void setShrinkerIntervalSeconds( final long seconds )
    {
        this.shrinkerIntervalSeconds = seconds;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,getShrinkerIntervalSeconds(),"/**
     * If UseMemoryShrinker is true the memory cache should auto-expire elements to reclaim space.
     * This gets the shrinker interval.
     * <p>
     * @return The ShrinkerIntervalSeconds value
     */","@Override
    public long getShrinkerIntervalSeconds()
    {
        return this.shrinkerIntervalSeconds;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setMaxSpoolPerRun( final int maxSpoolPerRun ),"/**
     * If UseMemoryShrinker is true the memory cache should auto-expire elements to reclaim space.
     * This sets the maximum number of items to spool per run.
     * <p>
     * If the value is -1, then there is no limit to the number of items to be spooled.
     * <p>
     * @param maxSpoolPerRun The new maxSpoolPerRun value
     */","@Override
    public void setMaxSpoolPerRun( final int maxSpoolPerRun )
    {
        this.maxSpoolPerRun = maxSpoolPerRun;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,getMaxSpoolPerRun(),"/**
     * If UseMemoryShrinker is true the memory cache should auto-expire elements to reclaim space.
     * This gets the maximum number of items to spool per run.
     * <p>
     * @return The maxSpoolPerRun value
     */","@Override
    public int getMaxSpoolPerRun()
    {
        return this.maxSpoolPerRun;
    }"
/home/tasfia/Desktop/OE25-DEV/projects_decomposed/commons-jcs3/commons-jcs-core/src/main/java/org/apache/commons/jcs3/engine/CompositeCacheAttributes.java,org.apache.commons.jcs3.engine,org.apache.commons.jcs3.engine.CompositeCacheAttributes,org.apache.commons.jcs3.engine.CompositeCacheAttributes,void setDiskUsagePattern( final DiskUsagePattern diskUsagePattern ),"/**
     * By default this is SWAP_ONLY.
     * <p>
     * @param diskUsagePattern The diskUsagePattern to set.
     */","@Override
    public void setDiskUsagePattern( final DiskUsagePattern diskUsagePattern )
    {
        this.diskUsagePattern = diskUsagePattern;
    }"
